"","LocationID1","LocationID2","Date","WeekDay","Hour","Value"
"1",10702206,107,"2006-05-31","Wednesday",0,NA
"36",10702206,107,"2006-05-31","Wednesday",1,NA
"71",10702206,107,"2006-05-31","Wednesday",2,NA
"106",10702206,107,"2006-05-31","Wednesday",3,NA
"141",10702206,107,"2006-05-31","Wednesday",4,NA
"176",10702206,107,"2006-05-31","Wednesday",5,NA
"211",10702206,107,"2006-05-31","Wednesday",6,NA
"246",10702206,107,"2006-05-31","Wednesday",7,NA
"281",10702206,107,"2006-05-31","Wednesday",8,NA
"316",10702206,107,"2006-05-31","Wednesday",9,NA
"351",10702206,107,"2006-05-31","Wednesday",10,NA
"386",10702206,107,"2006-05-31","Wednesday",11,NA
"421",10702206,107,"2006-05-31","Wednesday",12,NA
"456",10702206,107,"2006-05-31","Wednesday",13,93
"491",10702206,107,"2006-05-31","Wednesday",14,116
"526",10702206,107,"2006-05-31","Wednesday",15,199
"561",10702206,107,"2006-05-31","Wednesday",16,290
"596",10702206,107,"2006-05-31","Wednesday",17,236
"631",10702206,107,"2006-05-31","Wednesday",18,161
"666",10702206,107,"2006-05-31","Wednesday",19,150
"701",10702206,107,"2006-05-31","Wednesday",20,138
"736",10702206,107,"2006-05-31","Wednesday",21,65
"771",10702206,107,"2006-05-31","Wednesday",22,41
"806",10702206,107,"2006-05-31","Wednesday",23,12
"2",10702206,107,"2006-06-01","Thursday",0,12
"37",10702206,107,"2006-06-01","Thursday",1,5
"72",10702206,107,"2006-06-01","Thursday",2,4
"107",10702206,107,"2006-06-01","Thursday",3,2
"142",10702206,107,"2006-06-01","Thursday",4,5
"177",10702206,107,"2006-06-01","Thursday",5,9
"212",10702206,107,"2006-06-01","Thursday",6,53
"247",10702206,107,"2006-06-01","Thursday",7,138
"282",10702206,107,"2006-06-01","Thursday",8,238
"317",10702206,107,"2006-06-01","Thursday",9,109
"352",10702206,107,"2006-06-01","Thursday",10,71
"387",10702206,107,"2006-06-01","Thursday",11,65
"422",10702206,107,"2006-06-01","Thursday",12,72
"457",10702206,107,"2006-06-01","Thursday",13,75
"492",10702206,107,"2006-06-01","Thursday",14,77
"527",10702206,107,"2006-06-01","Thursday",15,138
"562",10702206,107,"2006-06-01","Thursday",16,192
"597",10702206,107,"2006-06-01","Thursday",17,180
"632",10702206,107,"2006-06-01","Thursday",18,132
"667",10702206,107,"2006-06-01","Thursday",19,103
"702",10702206,107,"2006-06-01","Thursday",20,73
"737",10702206,107,"2006-06-01","Thursday",21,49
"772",10702206,107,"2006-06-01","Thursday",22,33
"807",10702206,107,"2006-06-01","Thursday",23,15
"3",10702206,107,"2006-06-02","Friday",0,11
"38",10702206,107,"2006-06-02","Friday",1,8
"73",10702206,107,"2006-06-02","Friday",2,5
"108",10702206,107,"2006-06-02","Friday",3,4
"143",10702206,107,"2006-06-02","Friday",4,4
"178",10702206,107,"2006-06-02","Friday",5,14
"213",10702206,107,"2006-06-02","Friday",6,60
"248",10702206,107,"2006-06-02","Friday",7,167
"283",10702206,107,"2006-06-02","Friday",8,245
"318",10702206,107,"2006-06-02","Friday",9,129
"353",10702206,107,"2006-06-02","Friday",10,68
"388",10702206,107,"2006-06-02","Friday",11,84
"423",10702206,107,"2006-06-02","Friday",12,83
"458",10702206,107,"2006-06-02","Friday",13,126
"493",10702206,107,"2006-06-02","Friday",14,125
"528",10702206,107,"2006-06-02","Friday",15,198
"563",10702206,107,"2006-06-02","Friday",16,256
"598",10702206,107,"2006-06-02","Friday",17,192
"633",10702206,107,"2006-06-02","Friday",18,137
"668",10702206,107,"2006-06-02","Friday",19,100
"703",10702206,107,"2006-06-02","Friday",20,80
"738",10702206,107,"2006-06-02","Friday",21,49
"773",10702206,107,"2006-06-02","Friday",22,33
"808",10702206,107,"2006-06-02","Friday",23,9
"4",10702206,107,"2006-06-03","Saturday",0,18
"39",10702206,107,"2006-06-03","Saturday",1,15
"74",10702206,107,"2006-06-03","Saturday",2,9
"109",10702206,107,"2006-06-03","Saturday",3,12
"144",10702206,107,"2006-06-03","Saturday",4,6
"179",10702206,107,"2006-06-03","Saturday",5,5
"214",10702206,107,"2006-06-03","Saturday",6,10
"249",10702206,107,"2006-06-03","Saturday",7,11
"284",10702206,107,"2006-06-03","Saturday",8,25
"319",10702206,107,"2006-06-03","Saturday",9,24
"354",10702206,107,"2006-06-03","Saturday",10,35
"389",10702206,107,"2006-06-03","Saturday",11,28
"424",10702206,107,"2006-06-03","Saturday",12,15
"459",10702206,107,"2006-06-03","Saturday",13,24
"494",10702206,107,"2006-06-03","Saturday",14,26
"529",10702206,107,"2006-06-03","Saturday",15,15
"564",10702206,107,"2006-06-03","Saturday",16,11
"599",10702206,107,"2006-06-03","Saturday",17,11
"634",10702206,107,"2006-06-03","Saturday",18,14
"669",10702206,107,"2006-06-03","Saturday",19,6
