"","LocationID1","LocationID2","Date","WeekDay","Hour","Value"
"1",10704107,107,"2009-10-05","Monday",0,NA
"36",10704107,107,"2009-10-05","Monday",1,NA
"71",10704107,107,"2009-10-05","Monday",2,NA
"106",10704107,107,"2009-10-05","Monday",3,NA
"141",10704107,107,"2009-10-05","Monday",4,NA
"176",10704107,107,"2009-10-05","Monday",5,NA
"211",10704107,107,"2009-10-05","Monday",6,NA
"246",10704107,107,"2009-10-05","Monday",7,NA
"281",10704107,107,"2009-10-05","Monday",8,NA
"316",10704107,107,"2009-10-05","Monday",9,NA
"351",10704107,107,"2009-10-05","Monday",10,NA
"386",10704107,107,"2009-10-05","Monday",11,NA
"421",10704107,107,"2009-10-05","Monday",12,NA
"456",10704107,107,"2009-10-05","Monday",13,NA
"491",10704107,107,"2009-10-05","Monday",14,54
"526",10704107,107,"2009-10-05","Monday",15,90
"561",10704107,107,"2009-10-05","Monday",16,139
"596",10704107,107,"2009-10-05","Monday",17,138
"631",10704107,107,"2009-10-05","Monday",18,81
"666",10704107,107,"2009-10-05","Monday",19,69
"701",10704107,107,"2009-10-05","Monday",20,42
"736",10704107,107,"2009-10-05","Monday",21,25
"771",10704107,107,"2009-10-05","Monday",22,8
"806",10704107,107,"2009-10-05","Monday",23,7
"2",10704107,107,"2009-10-06","Tuesday",0,2
"37",10704107,107,"2009-10-06","Tuesday",1,0
"72",10704107,107,"2009-10-06","Tuesday",2,0
"107",10704107,107,"2009-10-06","Tuesday",3,0
"142",10704107,107,"2009-10-06","Tuesday",4,1
"177",10704107,107,"2009-10-06","Tuesday",5,3
"212",10704107,107,"2009-10-06","Tuesday",6,48
"247",10704107,107,"2009-10-06","Tuesday",7,109
"282",10704107,107,"2009-10-06","Tuesday",8,193
"317",10704107,107,"2009-10-06","Tuesday",9,123
"352",10704107,107,"2009-10-06","Tuesday",10,67
"387",10704107,107,"2009-10-06","Tuesday",11,57
"422",10704107,107,"2009-10-06","Tuesday",12,59
"457",10704107,107,"2009-10-06","Tuesday",13,60
"492",10704107,107,"2009-10-06","Tuesday",14,80
"527",10704107,107,"2009-10-06","Tuesday",15,142
"562",10704107,107,"2009-10-06","Tuesday",16,180
"597",10704107,107,"2009-10-06","Tuesday",17,176
"632",10704107,107,"2009-10-06","Tuesday",18,105
"667",10704107,107,"2009-10-06","Tuesday",19,84
"702",10704107,107,"2009-10-06","Tuesday",20,63
"737",10704107,107,"2009-10-06","Tuesday",21,28
"772",10704107,107,"2009-10-06","Tuesday",22,10
"807",10704107,107,"2009-10-06","Tuesday",23,14
"3",10704107,107,"2009-10-07","Wednesday",0,2
"38",10704107,107,"2009-10-07","Wednesday",1,3
"73",10704107,107,"2009-10-07","Wednesday",2,2
"108",10704107,107,"2009-10-07","Wednesday",3,0
"143",10704107,107,"2009-10-07","Wednesday",4,2
"178",10704107,107,"2009-10-07","Wednesday",5,2
"213",10704107,107,"2009-10-07","Wednesday",6,35
