"","LocationID1","LocationID2","Date","WeekDay","Hour","Value"
"1",10700906,107,"2007-03-02","Friday",0,NA
"36",10700906,107,"2007-03-02","Friday",1,NA
"71",10700906,107,"2007-03-02","Friday",2,NA
"106",10700906,107,"2007-03-02","Friday",3,NA
"141",10700906,107,"2007-03-02","Friday",4,NA
"176",10700906,107,"2007-03-02","Friday",5,NA
"211",10700906,107,"2007-03-02","Friday",6,NA
"246",10700906,107,"2007-03-02","Friday",7,NA
"281",10700906,107,"2007-03-02","Friday",8,NA
"316",10700906,107,"2007-03-02","Friday",9,NA
"351",10700906,107,"2007-03-02","Friday",10,NA
"386",10700906,107,"2007-03-02","Friday",11,NA
"421",10700906,107,"2007-03-02","Friday",12,NA
"456",10700906,107,"2007-03-02","Friday",13,7
"491",10700906,107,"2007-03-02","Friday",14,12
"526",10700906,107,"2007-03-02","Friday",15,23
"561",10700906,107,"2007-03-02","Friday",16,19
"596",10700906,107,"2007-03-02","Friday",17,22
"631",10700906,107,"2007-03-02","Friday",18,13
"666",10700906,107,"2007-03-02","Friday",19,5
"701",10700906,107,"2007-03-02","Friday",20,5
"736",10700906,107,"2007-03-02","Friday",21,5
"771",10700906,107,"2007-03-02","Friday",22,4
"806",10700906,107,"2007-03-02","Friday",23,2
"2",10700906,107,"2007-03-03","Saturday",0,2
"37",10700906,107,"2007-03-03","Saturday",1,2
"72",10700906,107,"2007-03-03","Saturday",2,1
"107",10700906,107,"2007-03-03","Saturday",3,1
"142",10700906,107,"2007-03-03","Saturday",4,0
"177",10700906,107,"2007-03-03","Saturday",5,0
"212",10700906,107,"2007-03-03","Saturday",6,1
"247",10700906,107,"2007-03-03","Saturday",7,1
"282",10700906,107,"2007-03-03","Saturday",8,6
"317",10700906,107,"2007-03-03","Saturday",9,4
"352",10700906,107,"2007-03-03","Saturday",10,3
"387",10700906,107,"2007-03-03","Saturday",11,7
"422",10700906,107,"2007-03-03","Saturday",12,2
"457",10700906,107,"2007-03-03","Saturday",13,3
