"","LocationID1","LocationID2","Date","WeekDay","Hour","Value"
"1",10204112,102,"2004-10-04","Monday",0,NA
"15",10204112,102,"2004-10-04","Monday",1,NA
"29",10204112,102,"2004-10-04","Monday",2,NA
"43",10204112,102,"2004-10-04","Monday",3,NA
"57",10204112,102,"2004-10-04","Monday",4,NA
"71",10204112,102,"2004-10-04","Monday",5,NA
"85",10204112,102,"2004-10-04","Monday",6,NA
"99",10204112,102,"2004-10-04","Monday",7,NA
"113",10204112,102,"2004-10-04","Monday",8,NA
"127",10204112,102,"2004-10-04","Monday",9,NA
"141",10204112,102,"2004-10-04","Monday",10,NA
"155",10204112,102,"2004-10-04","Monday",11,NA
"169",10204112,102,"2004-10-04","Monday",12,71
"183",10204112,102,"2004-10-04","Monday",13,67
"197",10204112,102,"2004-10-04","Monday",14,64
"211",10204112,102,"2004-10-04","Monday",15,114
"225",10204112,102,"2004-10-04","Monday",16,206
"239",10204112,102,"2004-10-04","Monday",17,172
"253",10204112,102,"2004-10-04","Monday",18,106
"267",10204112,102,"2004-10-04","Monday",19,63
"281",10204112,102,"2004-10-04","Monday",20,54
"295",10204112,102,"2004-10-04","Monday",21,25
"309",10204112,102,"2004-10-04","Monday",22,15
"323",10204112,102,"2004-10-04","Monday",23,5
"2",10204112,102,"2004-10-05","Tuesday",0,5
"16",10204112,102,"2004-10-05","Tuesday",1,1
"30",10204112,102,"2004-10-05","Tuesday",2,0
"44",10204112,102,"2004-10-05","Tuesday",3,0
"58",10204112,102,"2004-10-05","Tuesday",4,0
"72",10204112,102,"2004-10-05","Tuesday",5,14
"86",10204112,102,"2004-10-05","Tuesday",6,68
"100",10204112,102,"2004-10-05","Tuesday",7,161
"114",10204112,102,"2004-10-05","Tuesday",8,184
"128",10204112,102,"2004-10-05","Tuesday",9,81
"142",10204112,102,"2004-10-05","Tuesday",10,39
"156",10204112,102,"2004-10-05","Tuesday",11,34
"170",10204112,102,"2004-10-05","Tuesday",12,37
"184",10204112,102,"2004-10-05","Tuesday",13,42
"198",10204112,102,"2004-10-05","Tuesday",14,54
"212",10204112,102,"2004-10-05","Tuesday",15,119
"226",10204112,102,"2004-10-05","Tuesday",16,189
"240",10204112,102,"2004-10-05","Tuesday",17,117
"254",10204112,102,"2004-10-05","Tuesday",18,92
"268",10204112,102,"2004-10-05","Tuesday",19,51
"282",10204112,102,"2004-10-05","Tuesday",20,36
"296",10204112,102,"2004-10-05","Tuesday",21,25
"310",10204112,102,"2004-10-05","Tuesday",22,17
"324",10204112,102,"2004-10-05","Tuesday",23,4
"3",10204112,102,"2004-10-06","Wednesday",0,5
"17",10204112,102,"2004-10-06","Wednesday",1,2
"31",10204112,102,"2004-10-06","Wednesday",2,0
"45",10204112,102,"2004-10-06","Wednesday",3,2
"59",10204112,102,"2004-10-06","Wednesday",4,0
"73",10204112,102,"2004-10-06","Wednesday",5,11
"87",10204112,102,"2004-10-06","Wednesday",6,53
"101",10204112,102,"2004-10-06","Wednesday",7,144
"115",10204112,102,"2004-10-06","Wednesday",8,162
"129",10204112,102,"2004-10-06","Wednesday",9,87
"143",10204112,102,"2004-10-06","Wednesday",10,55
"157",10204112,102,"2004-10-06","Wednesday",11,53
"171",10204112,102,"2004-10-06","Wednesday",12,47
"185",10204112,102,"2004-10-06","Wednesday",13,42
"199",10204112,102,"2004-10-06","Wednesday",14,45
"213",10204112,102,"2004-10-06","Wednesday",15,111
"227",10204112,102,"2004-10-06","Wednesday",16,120
"241",10204112,102,"2004-10-06","Wednesday",17,124
"255",10204112,102,"2004-10-06","Wednesday",18,62
"269",10204112,102,"2004-10-06","Wednesday",19,50
"283",10204112,102,"2004-10-06","Wednesday",20,42
"297",10204112,102,"2004-10-06","Wednesday",21,14
"311",10204112,102,"2004-10-06","Wednesday",22,19
"325",10204112,102,"2004-10-06","Wednesday",23,12
"4",10204112,102,"2004-10-07","Thursday",0,5
"18",10204112,102,"2004-10-07","Thursday",1,3
"32",10204112,102,"2004-10-07","Thursday",2,0
"46",10204112,102,"2004-10-07","Thursday",3,2
"60",10204112,102,"2004-10-07","Thursday",4,0
"74",10204112,102,"2004-10-07","Thursday",5,9
"88",10204112,102,"2004-10-07","Thursday",6,67
"102",10204112,102,"2004-10-07","Thursday",7,150
"116",10204112,102,"2004-10-07","Thursday",8,169
"130",10204112,102,"2004-10-07","Thursday",9,98
"144",10204112,102,"2004-10-07","Thursday",10,49
"158",10204112,102,"2004-10-07","Thursday",11,51
"172",10204112,102,"2004-10-07","Thursday",12,55
"186",10204112,102,"2004-10-07","Thursday",13,52
"200",10204112,102,"2004-10-07","Thursday",14,76
"214",10204112,102,"2004-10-07","Thursday",15,102
"228",10204112,102,"2004-10-07","Thursday",16,161
"242",10204112,102,"2004-10-07","Thursday",17,132
"256",10204112,102,"2004-10-07","Thursday",18,90
"270",10204112,102,"2004-10-07","Thursday",19,67
"284",10204112,102,"2004-10-07","Thursday",20,39
"298",10204112,102,"2004-10-07","Thursday",21,30
"312",10204112,102,"2004-10-07","Thursday",22,22
"326",10204112,102,"2004-10-07","Thursday",23,8
"5",10204112,102,"2004-10-08","Friday",0,5
"19",10204112,102,"2004-10-08","Friday",1,3
"33",10204112,102,"2004-10-08","Friday",2,0
"47",10204112,102,"2004-10-08","Friday",3,0
"61",10204112,102,"2004-10-08","Friday",4,1
"75",10204112,102,"2004-10-08","Friday",5,7
"89",10204112,102,"2004-10-08","Friday",6,39
"103",10204112,102,"2004-10-08","Friday",7,117
"117",10204112,102,"2004-10-08","Friday",8,133
"131",10204112,102,"2004-10-08","Friday",9,69
"145",10204112,102,"2004-10-08","Friday",10,43
"159",10204112,102,"2004-10-08","Friday",11,55
"173",10204112,102,"2004-10-08","Friday",12,33
"187",10204112,102,"2004-10-08","Friday",13,51
"201",10204112,102,"2004-10-08","Friday",14,58
"215",10204112,102,"2004-10-08","Friday",15,113
"229",10204112,102,"2004-10-08","Friday",16,114
"243",10204112,102,"2004-10-08","Friday",17,102
"257",10204112,102,"2004-10-08","Friday",18,60
"271",10204112,102,"2004-10-08","Friday",19,38
"285",10204112,102,"2004-10-08","Friday",20,24
"299",10204112,102,"2004-10-08","Friday",21,22
"313",10204112,102,"2004-10-08","Friday",22,18
"327",10204112,102,"2004-10-08","Friday",23,6
"6",10204112,102,"2004-10-09","Saturday",0,6
"20",10204112,102,"2004-10-09","Saturday",1,4
"34",10204112,102,"2004-10-09","Saturday",2,2
"48",10204112,102,"2004-10-09","Saturday",3,1
"62",10204112,102,"2004-10-09","Saturday",4,1
"76",10204112,102,"2004-10-09","Saturday",5,2
