"","LocationID1","LocationID2","Date","WeekDay","Hour","Value"
"1",10202508,102,"2009-06-15","Monday",0,NA
"57",10202508,102,"2009-06-15","Monday",1,NA
"113",10202508,102,"2009-06-15","Monday",2,NA
"169",10202508,102,"2009-06-15","Monday",3,NA
"225",10202508,102,"2009-06-15","Monday",4,NA
"281",10202508,102,"2009-06-15","Monday",5,NA
"337",10202508,102,"2009-06-15","Monday",6,NA
"393",10202508,102,"2009-06-15","Monday",7,NA
"449",10202508,102,"2009-06-15","Monday",8,NA
"505",10202508,102,"2009-06-15","Monday",9,NA
"561",10202508,102,"2009-06-15","Monday",10,NA
"617",10202508,102,"2009-06-15","Monday",11,NA
"673",10202508,102,"2009-06-15","Monday",12,NA
"729",10202508,102,"2009-06-15","Monday",13,31
"785",10202508,102,"2009-06-15","Monday",14,38
"841",10202508,102,"2009-06-15","Monday",15,75
"897",10202508,102,"2009-06-15","Monday",16,174
"953",10202508,102,"2009-06-15","Monday",17,155
"1009",10202508,102,"2009-06-15","Monday",18,94
"1065",10202508,102,"2009-06-15","Monday",19,51
"1121",10202508,102,"2009-06-15","Monday",20,32
"1177",10202508,102,"2009-06-15","Monday",21,33
"1233",10202508,102,"2009-06-15","Monday",22,13
"1289",10202508,102,"2009-06-15","Monday",23,8
"2",10202508,102,"2009-06-16","Tuesday",0,8
"58",10202508,102,"2009-06-16","Tuesday",1,1
"114",10202508,102,"2009-06-16","Tuesday",2,1
"170",10202508,102,"2009-06-16","Tuesday",3,1
"226",10202508,102,"2009-06-16","Tuesday",4,3
"282",10202508,102,"2009-06-16","Tuesday",5,18
"338",10202508,102,"2009-06-16","Tuesday",6,93
"394",10202508,102,"2009-06-16","Tuesday",7,217
"450",10202508,102,"2009-06-16","Tuesday",8,188
"506",10202508,102,"2009-06-16","Tuesday",9,97
"562",10202508,102,"2009-06-16","Tuesday",10,53
"618",10202508,102,"2009-06-16","Tuesday",11,81
"674",10202508,102,"2009-06-16","Tuesday",12,56
"730",10202508,102,"2009-06-16","Tuesday",13,42
"786",10202508,102,"2009-06-16","Tuesday",14,58
"842",10202508,102,"2009-06-16","Tuesday",15,136
"898",10202508,102,"2009-06-16","Tuesday",16,236
"954",10202508,102,"2009-06-16","Tuesday",17,202
"1010",10202508,102,"2009-06-16","Tuesday",18,139
"1066",10202508,102,"2009-06-16","Tuesday",19,103
"1122",10202508,102,"2009-06-16","Tuesday",20,81
"1178",10202508,102,"2009-06-16","Tuesday",21,60
"1234",10202508,102,"2009-06-16","Tuesday",22,23
"1290",10202508,102,"2009-06-16","Tuesday",23,16
"3",10202508,102,"2009-06-17","Wednesday",0,6
"59",10202508,102,"2009-06-17","Wednesday",1,3
"115",10202508,102,"2009-06-17","Wednesday",2,2
"171",10202508,102,"2009-06-17","Wednesday",3,2
"227",10202508,102,"2009-06-17","Wednesday",4,2
"283",10202508,102,"2009-06-17","Wednesday",5,15
"339",10202508,102,"2009-06-17","Wednesday",6,106
"395",10202508,102,"2009-06-17","Wednesday",7,281
"451",10202508,102,"2009-06-17","Wednesday",8,236
"507",10202508,102,"2009-06-17","Wednesday",9,110
"563",10202508,102,"2009-06-17","Wednesday",10,65
"619",10202508,102,"2009-06-17","Wednesday",11,52
"675",10202508,102,"2009-06-17","Wednesday",12,59
"731",10202508,102,"2009-06-17","Wednesday",13,60
"787",10202508,102,"2009-06-17","Wednesday",14,62
"843",10202508,102,"2009-06-17","Wednesday",15,155
"899",10202508,102,"2009-06-17","Wednesday",16,259
"955",10202508,102,"2009-06-17","Wednesday",17,202
"1011",10202508,102,"2009-06-17","Wednesday",18,136
"1067",10202508,102,"2009-06-17","Wednesday",19,97
"1123",10202508,102,"2009-06-17","Wednesday",20,74
"1179",10202508,102,"2009-06-17","Wednesday",21,52
"1235",10202508,102,"2009-06-17","Wednesday",22,29
"1291",10202508,102,"2009-06-17","Wednesday",23,17
"4",10202508,102,"2009-06-18","Thursday",0,14
"60",10202508,102,"2009-06-18","Thursday",1,3
"116",10202508,102,"2009-06-18","Thursday",2,1
"172",10202508,102,"2009-06-18","Thursday",3,2
"228",10202508,102,"2009-06-18","Thursday",4,4
"284",10202508,102,"2009-06-18","Thursday",5,16
"340",10202508,102,"2009-06-18","Thursday",6,94
"396",10202508,102,"2009-06-18","Thursday",7,212
"452",10202508,102,"2009-06-18","Thursday",8,190
"508",10202508,102,"2009-06-18","Thursday",9,102
"564",10202508,102,"2009-06-18","Thursday",10,53
"620",10202508,102,"2009-06-18","Thursday",11,50
"676",10202508,102,"2009-06-18","Thursday",12,58
"732",10202508,102,"2009-06-18","Thursday",13,95
"788",10202508,102,"2009-06-18","Thursday",14,129
"844",10202508,102,"2009-06-18","Thursday",15,233
"900",10202508,102,"2009-06-18","Thursday",16,179
"956",10202508,102,"2009-06-18","Thursday",17,113
"1012",10202508,102,"2009-06-18","Thursday",18,66
"1068",10202508,102,"2009-06-18","Thursday",19,49
"1124",10202508,102,"2009-06-18","Thursday",20,37
"1180",10202508,102,"2009-06-18","Thursday",21,26
"1236",10202508,102,"2009-06-18","Thursday",22,14
"1292",10202508,102,"2009-06-18","Thursday",23,9
"5",10202508,102,"2009-06-19","Friday",0,8
"61",10202508,102,"2009-06-19","Friday",1,7
"117",10202508,102,"2009-06-19","Friday",2,2
"173",10202508,102,"2009-06-19","Friday",3,0
"229",10202508,102,"2009-06-19","Friday",4,0
"285",10202508,102,"2009-06-19","Friday",5,5
"341",10202508,102,"2009-06-19","Friday",6,7
"397",10202508,102,"2009-06-19","Friday",7,7
"453",10202508,102,"2009-06-19","Friday",8,15
"509",10202508,102,"2009-06-19","Friday",9,13
"565",10202508,102,"2009-06-19","Friday",10,15
"621",10202508,102,"2009-06-19","Friday",11,21
"677",10202508,102,"2009-06-19","Friday",12,12
"733",10202508,102,"2009-06-19","Friday",13,19
"789",10202508,102,"2009-06-19","Friday",14,30
"845",10202508,102,"2009-06-19","Friday",15,34
"901",10202508,102,"2009-06-19","Friday",16,32
"957",10202508,102,"2009-06-19","Friday",17,33
"1013",10202508,102,"2009-06-19","Friday",18,27
"1069",10202508,102,"2009-06-19","Friday",19,31
"1125",10202508,102,"2009-06-19","Friday",20,20
"1181",10202508,102,"2009-06-19","Friday",21,16
"1237",10202508,102,"2009-06-19","Friday",22,29
"1293",10202508,102,"2009-06-19","Friday",23,11
"6",10202508,102,"2009-06-20","Saturday",0,8
"62",10202508,102,"2009-06-20","Saturday",1,4
"118",10202508,102,"2009-06-20","Saturday",2,1
"174",10202508,102,"2009-06-20","Saturday",3,0
"230",10202508,102,"2009-06-20","Saturday",4,1
"286",10202508,102,"2009-06-20","Saturday",5,2
