"","LocationID1","LocationID2","Date","WeekDay","Hour","Value"
"1",10303625,103,"2007-09-04","Tuesday",0,NA
"29",10303625,103,"2007-09-04","Tuesday",1,NA
"57",10303625,103,"2007-09-04","Tuesday",2,NA
"85",10303625,103,"2007-09-04","Tuesday",3,NA
"113",10303625,103,"2007-09-04","Tuesday",4,NA
"141",10303625,103,"2007-09-04","Tuesday",5,NA
"169",10303625,103,"2007-09-04","Tuesday",6,NA
"197",10303625,103,"2007-09-04","Tuesday",7,NA
"225",10303625,103,"2007-09-04","Tuesday",8,NA
"253",10303625,103,"2007-09-04","Tuesday",9,NA
"281",10303625,103,"2007-09-04","Tuesday",10,NA
"309",10303625,103,"2007-09-04","Tuesday",11,47
"337",10303625,103,"2007-09-04","Tuesday",12,45
"365",10303625,103,"2007-09-04","Tuesday",13,43
"393",10303625,103,"2007-09-04","Tuesday",14,53
"421",10303625,103,"2007-09-04","Tuesday",15,95
"449",10303625,103,"2007-09-04","Tuesday",16,182
"477",10303625,103,"2007-09-04","Tuesday",17,131
"505",10303625,103,"2007-09-04","Tuesday",18,93
"533",10303625,103,"2007-09-04","Tuesday",19,61
"561",10303625,103,"2007-09-04","Tuesday",20,56
"589",10303625,103,"2007-09-04","Tuesday",21,46
"617",10303625,103,"2007-09-04","Tuesday",22,17
"645",10303625,103,"2007-09-04","Tuesday",23,7
"2",10303625,103,"2007-09-05","Wednesday",0,5
"30",10303625,103,"2007-09-05","Wednesday",1,4
"58",10303625,103,"2007-09-05","Wednesday",2,0
"86",10303625,103,"2007-09-05","Wednesday",3,2
"114",10303625,103,"2007-09-05","Wednesday",4,1
"142",10303625,103,"2007-09-05","Wednesday",5,11
"170",10303625,103,"2007-09-05","Wednesday",6,93
"198",10303625,103,"2007-09-05","Wednesday",7,198
"226",10303625,103,"2007-09-05","Wednesday",8,206
"254",10303625,103,"2007-09-05","Wednesday",9,90
"282",10303625,103,"2007-09-05","Wednesday",10,38
"310",10303625,103,"2007-09-05","Wednesday",11,60
"338",10303625,103,"2007-09-05","Wednesday",12,64
"366",10303625,103,"2007-09-05","Wednesday",13,57
"394",10303625,103,"2007-09-05","Wednesday",14,62
"422",10303625,103,"2007-09-05","Wednesday",15,144
"450",10303625,103,"2007-09-05","Wednesday",16,213
"478",10303625,103,"2007-09-05","Wednesday",17,165
"506",10303625,103,"2007-09-05","Wednesday",18,104
"534",10303625,103,"2007-09-05","Wednesday",19,74
"562",10303625,103,"2007-09-05","Wednesday",20,63
"590",10303625,103,"2007-09-05","Wednesday",21,49
"618",10303625,103,"2007-09-05","Wednesday",22,22
"646",10303625,103,"2007-09-05","Wednesday",23,7
"3",10303625,103,"2007-09-06","Thursday",0,1
"31",10303625,103,"2007-09-06","Thursday",1,2
"59",10303625,103,"2007-09-06","Thursday",2,2
"87",10303625,103,"2007-09-06","Thursday",3,2
"115",10303625,103,"2007-09-06","Thursday",4,2
"143",10303625,103,"2007-09-06","Thursday",5,9
"171",10303625,103,"2007-09-06","Thursday",6,64
"199",10303625,103,"2007-09-06","Thursday",7,151
"227",10303625,103,"2007-09-06","Thursday",8,134
"255",10303625,103,"2007-09-06","Thursday",9,67
"283",10303625,103,"2007-09-06","Thursday",10,26
"311",10303625,103,"2007-09-06","Thursday",11,28
"339",10303625,103,"2007-09-06","Thursday",12,24
"367",10303625,103,"2007-09-06","Thursday",13,28
"395",10303625,103,"2007-09-06","Thursday",14,37
"423",10303625,103,"2007-09-06","Thursday",15,93
"451",10303625,103,"2007-09-06","Thursday",16,144
"479",10303625,103,"2007-09-06","Thursday",17,96
"507",10303625,103,"2007-09-06","Thursday",18,77
"535",10303625,103,"2007-09-06","Thursday",19,51
"563",10303625,103,"2007-09-06","Thursday",20,40
"591",10303625,103,"2007-09-06","Thursday",21,17
"619",10303625,103,"2007-09-06","Thursday",22,14
"647",10303625,103,"2007-09-06","Thursday",23,5
"4",10303625,103,"2007-09-07","Friday",0,6
"32",10303625,103,"2007-09-07","Friday",1,4
"60",10303625,103,"2007-09-07","Friday",2,2
"88",10303625,103,"2007-09-07","Friday",3,4
"116",10303625,103,"2007-09-07","Friday",4,3
"144",10303625,103,"2007-09-07","Friday",5,11
"172",10303625,103,"2007-09-07","Friday",6,71
"200",10303625,103,"2007-09-07","Friday",7,159
"228",10303625,103,"2007-09-07","Friday",8,157
"256",10303625,103,"2007-09-07","Friday",9,60
"284",10303625,103,"2007-09-07","Friday",10,28
"312",10303625,103,"2007-09-07","Friday",11,44
"340",10303625,103,"2007-09-07","Friday",12,54
"368",10303625,103,"2007-09-07","Friday",13,44
"396",10303625,103,"2007-09-07","Friday",14,63
"424",10303625,103,"2007-09-07","Friday",15,127
"452",10303625,103,"2007-09-07","Friday",16,151
"480",10303625,103,"2007-09-07","Friday",17,115
"508",10303625,103,"2007-09-07","Friday",18,79
"536",10303625,103,"2007-09-07","Friday",19,49
"564",10303625,103,"2007-09-07","Friday",20,44
"592",10303625,103,"2007-09-07","Friday",21,31
"620",10303625,103,"2007-09-07","Friday",22,16
"648",10303625,103,"2007-09-07","Friday",23,13
"5",10303625,103,"2007-09-08","Saturday",0,8
"33",10303625,103,"2007-09-08","Saturday",1,5
"61",10303625,103,"2007-09-08","Saturday",2,2
"89",10303625,103,"2007-09-08","Saturday",3,0
"117",10303625,103,"2007-09-08","Saturday",4,2
"145",10303625,103,"2007-09-08","Saturday",5,2
"173",10303625,103,"2007-09-08","Saturday",6,10
"201",10303625,103,"2007-09-08","Saturday",7,11
"229",10303625,103,"2007-09-08","Saturday",8,19
"257",10303625,103,"2007-09-08","Saturday",9,29
"285",10303625,103,"2007-09-08","Saturday",10,41
"313",10303625,103,"2007-09-08","Saturday",11,46
"341",10303625,103,"2007-09-08","Saturday",12,62
"369",10303625,103,"2007-09-08","Saturday",13,82
"397",10303625,103,"2007-09-08","Saturday",14,48
"425",10303625,103,"2007-09-08","Saturday",15,50
"453",10303625,103,"2007-09-08","Saturday",16,50
"481",10303625,103,"2007-09-08","Saturday",17,39
"509",10303625,103,"2007-09-08","Saturday",18,45
"537",10303625,103,"2007-09-08","Saturday",19,33
"565",10303625,103,"2007-09-08","Saturday",20,24
"593",10303625,103,"2007-09-08","Saturday",21,14
"621",10303625,103,"2007-09-08","Saturday",22,14
"649",10303625,103,"2007-09-08","Saturday",23,6
