"","LocationID1","LocationID2","Date","WeekDay","Hour","Value"
"1",11504828,115,"2005-11-28","Monday",0,NA
"43",11504828,115,"2005-11-28","Monday",1,NA
"85",11504828,115,"2005-11-28","Monday",2,NA
"127",11504828,115,"2005-11-28","Monday",3,NA
"169",11504828,115,"2005-11-28","Monday",4,NA
"211",11504828,115,"2005-11-28","Monday",5,NA
"253",11504828,115,"2005-11-28","Monday",6,NA
"295",11504828,115,"2005-11-28","Monday",7,NA
"337",11504828,115,"2005-11-28","Monday",8,NA
"379",11504828,115,"2005-11-28","Monday",9,NA
"421",11504828,115,"2005-11-28","Monday",10,23
"463",11504828,115,"2005-11-28","Monday",11,20
"505",11504828,115,"2005-11-28","Monday",12,28
"547",11504828,115,"2005-11-28","Monday",13,25
"589",11504828,115,"2005-11-28","Monday",14,20
"631",11504828,115,"2005-11-28","Monday",15,37
"673",11504828,115,"2005-11-28","Monday",16,42
"715",11504828,115,"2005-11-28","Monday",17,25
"757",11504828,115,"2005-11-28","Monday",18,18
"799",11504828,115,"2005-11-28","Monday",19,19
"841",11504828,115,"2005-11-28","Monday",20,9
"883",11504828,115,"2005-11-28","Monday",21,11
"925",11504828,115,"2005-11-28","Monday",22,5
"967",11504828,115,"2005-11-28","Monday",23,2
"2",11504828,115,"2005-11-29","Tuesday",0,0
"44",11504828,115,"2005-11-29","Tuesday",1,1
"86",11504828,115,"2005-11-29","Tuesday",2,2
"128",11504828,115,"2005-11-29","Tuesday",3,0
"170",11504828,115,"2005-11-29","Tuesday",4,0
"212",11504828,115,"2005-11-29","Tuesday",5,4
"254",11504828,115,"2005-11-29","Tuesday",6,8
"296",11504828,115,"2005-11-29","Tuesday",7,26
"338",11504828,115,"2005-11-29","Tuesday",8,41
"380",11504828,115,"2005-11-29","Tuesday",9,39
"422",11504828,115,"2005-11-29","Tuesday",10,37
"464",11504828,115,"2005-11-29","Tuesday",11,33
"506",11504828,115,"2005-11-29","Tuesday",12,29
"548",11504828,115,"2005-11-29","Tuesday",13,19
"590",11504828,115,"2005-11-29","Tuesday",14,22
"632",11504828,115,"2005-11-29","Tuesday",15,44
"674",11504828,115,"2005-11-29","Tuesday",16,37
"716",11504828,115,"2005-11-29","Tuesday",17,38
"758",11504828,115,"2005-11-29","Tuesday",18,32
"800",11504828,115,"2005-11-29","Tuesday",19,25
"842",11504828,115,"2005-11-29","Tuesday",20,5
"884",11504828,115,"2005-11-29","Tuesday",21,9
"926",11504828,115,"2005-11-29","Tuesday",22,6
"968",11504828,115,"2005-11-29","Tuesday",23,3
"3",11504828,115,"2005-11-30","Wednesday",0,0
"45",11504828,115,"2005-11-30","Wednesday",1,2
"87",11504828,115,"2005-11-30","Wednesday",2,0
"129",11504828,115,"2005-11-30","Wednesday",3,1
"171",11504828,115,"2005-11-30","Wednesday",4,1
"213",11504828,115,"2005-11-30","Wednesday",5,3
"255",11504828,115,"2005-11-30","Wednesday",6,15
"297",11504828,115,"2005-11-30","Wednesday",7,22
"339",11504828,115,"2005-11-30","Wednesday",8,45
"381",11504828,115,"2005-11-30","Wednesday",9,31
"423",11504828,115,"2005-11-30","Wednesday",10,22
"465",11504828,115,"2005-11-30","Wednesday",11,30
"507",11504828,115,"2005-11-30","Wednesday",12,29
"549",11504828,115,"2005-11-30","Wednesday",13,27
"591",11504828,115,"2005-11-30","Wednesday",14,29
"633",11504828,115,"2005-11-30","Wednesday",15,40
"675",11504828,115,"2005-11-30","Wednesday",16,45
"717",11504828,115,"2005-11-30","Wednesday",17,41
"759",11504828,115,"2005-11-30","Wednesday",18,19
"801",11504828,115,"2005-11-30","Wednesday",19,21
"843",11504828,115,"2005-11-30","Wednesday",20,14
"885",11504828,115,"2005-11-30","Wednesday",21,2
"927",11504828,115,"2005-11-30","Wednesday",22,4
"969",11504828,115,"2005-11-30","Wednesday",23,4
"4",11504828,115,"2005-12-01","Thursday",0,2
"46",11504828,115,"2005-12-01","Thursday",1,4
"88",11504828,115,"2005-12-01","Thursday",2,0
"130",11504828,115,"2005-12-01","Thursday",3,0
"172",11504828,115,"2005-12-01","Thursday",4,1
"214",11504828,115,"2005-12-01","Thursday",5,3
"256",11504828,115,"2005-12-01","Thursday",6,11
"298",11504828,115,"2005-12-01","Thursday",7,24
"340",11504828,115,"2005-12-01","Thursday",8,39
"382",11504828,115,"2005-12-01","Thursday",9,27
"424",11504828,115,"2005-12-01","Thursday",10,16
"466",11504828,115,"2005-12-01","Thursday",11,30
"508",11504828,115,"2005-12-01","Thursday",12,31
"550",11504828,115,"2005-12-01","Thursday",13,35
"592",11504828,115,"2005-12-01","Thursday",14,39
"634",11504828,115,"2005-12-01","Thursday",15,35
"676",11504828,115,"2005-12-01","Thursday",16,56
"718",11504828,115,"2005-12-01","Thursday",17,42
"760",11504828,115,"2005-12-01","Thursday",18,29
"802",11504828,115,"2005-12-01","Thursday",19,15
"844",11504828,115,"2005-12-01","Thursday",20,5
"886",11504828,115,"2005-12-01","Thursday",21,15
"928",11504828,115,"2005-12-01","Thursday",22,7
"970",11504828,115,"2005-12-01","Thursday",23,2
"5",11504828,115,"2005-12-02","Friday",0,1
"47",11504828,115,"2005-12-02","Friday",1,2
"89",11504828,115,"2005-12-02","Friday",2,1
"131",11504828,115,"2005-12-02","Friday",3,1
"173",11504828,115,"2005-12-02","Friday",4,1
"215",11504828,115,"2005-12-02","Friday",5,4
"257",11504828,115,"2005-12-02","Friday",6,10
"299",11504828,115,"2005-12-02","Friday",7,16
"341",11504828,115,"2005-12-02","Friday",8,36
"383",11504828,115,"2005-12-02","Friday",9,45
"425",11504828,115,"2005-12-02","Friday",10,42
"467",11504828,115,"2005-12-02","Friday",11,46
"509",11504828,115,"2005-12-02","Friday",12,35
"551",11504828,115,"2005-12-02","Friday",13,32
"593",11504828,115,"2005-12-02","Friday",14,43
"635",11504828,115,"2005-12-02","Friday",15,59
"677",11504828,115,"2005-12-02","Friday",16,45
"719",11504828,115,"2005-12-02","Friday",17,32
"761",11504828,115,"2005-12-02","Friday",18,31
"803",11504828,115,"2005-12-02","Friday",19,20
"845",11504828,115,"2005-12-02","Friday",20,17
"887",11504828,115,"2005-12-02","Friday",21,15
"929",11504828,115,"2005-12-02","Friday",22,8
"971",11504828,115,"2005-12-02","Friday",23,5
"6",11504828,115,"2005-12-03","Saturday",0,3
"48",11504828,115,"2005-12-03","Saturday",1,6
"90",11504828,115,"2005-12-03","Saturday",2,3
"132",11504828,115,"2005-12-03","Saturday",3,6
"174",11504828,115,"2005-12-03","Saturday",4,4
"216",11504828,115,"2005-12-03","Saturday",5,0
"258",11504828,115,"2005-12-03","Saturday",6,2
"300",11504828,115,"2005-12-03","Saturday",7,6
"342",11504828,115,"2005-12-03","Saturday",8,5
"384",11504828,115,"2005-12-03","Saturday",9,14
"426",11504828,115,"2005-12-03","Saturday",10,13
"468",11504828,115,"2005-12-03","Saturday",11,22
"510",11504828,115,"2005-12-03","Saturday",12,14
"552",11504828,115,"2005-12-03","Saturday",13,28
"594",11504828,115,"2005-12-03","Saturday",14,18
"636",11504828,115,"2005-12-03","Saturday",15,29
"678",11504828,115,"2005-12-03","Saturday",16,14
"720",11504828,115,"2005-12-03","Saturday",17,19
"762",11504828,115,"2005-12-03","Saturday",18,11
"804",11504828,115,"2005-12-03","Saturday",19,7
"846",11504828,115,"2005-12-03","Saturday",20,9
"888",11504828,115,"2005-12-03","Saturday",21,5
"930",11504828,115,"2005-12-03","Saturday",22,2
"972",11504828,115,"2005-12-03","Saturday",23,3
"7",11504828,115,"2005-12-04","Sunday",0,5
"49",11504828,115,"2005-12-04","Sunday",1,7
"91",11504828,115,"2005-12-04","Sunday",2,2
"133",11504828,115,"2005-12-04","Sunday",3,2
"175",11504828,115,"2005-12-04","Sunday",4,2
"217",11504828,115,"2005-12-04","Sunday",5,4
"259",11504828,115,"2005-12-04","Sunday",6,2
"301",11504828,115,"2005-12-04","Sunday",7,1
"343",11504828,115,"2005-12-04","Sunday",8,2
"385",11504828,115,"2005-12-04","Sunday",9,6
"427",11504828,115,"2005-12-04","Sunday",10,7
"469",11504828,115,"2005-12-04","Sunday",11,15
"511",11504828,115,"2005-12-04","Sunday",12,14
"553",11504828,115,"2005-12-04","Sunday",13,16
"595",11504828,115,"2005-12-04","Sunday",14,18
"637",11504828,115,"2005-12-04","Sunday",15,16
"679",11504828,115,"2005-12-04","Sunday",16,19
"721",11504828,115,"2005-12-04","Sunday",17,13
"763",11504828,115,"2005-12-04","Sunday",18,8
"805",11504828,115,"2005-12-04","Sunday",19,7
"847",11504828,115,"2005-12-04","Sunday",20,11
"889",11504828,115,"2005-12-04","Sunday",21,6
"931",11504828,115,"2005-12-04","Sunday",22,4
"973",11504828,115,"2005-12-04","Sunday",23,4
"8",11504828,115,"2005-12-05","Monday",0,0
"50",11504828,115,"2005-12-05","Monday",1,3
"92",11504828,115,"2005-12-05","Monday",2,1
"134",11504828,115,"2005-12-05","Monday",3,0
"176",11504828,115,"2005-12-05","Monday",4,1
"218",11504828,115,"2005-12-05","Monday",5,4
"260",11504828,115,"2005-12-05","Monday",6,11
"302",11504828,115,"2005-12-05","Monday",7,26
"344",11504828,115,"2005-12-05","Monday",8,39
"386",11504828,115,"2005-12-05","Monday",9,35
"428",11504828,115,"2005-12-05","Monday",10,32
"470",11504828,115,"2005-12-05","Monday",11,21
"512",11504828,115,"2005-12-05","Monday",12,31
"554",11504828,115,"2005-12-05","Monday",13,41
"596",11504828,115,"2005-12-05","Monday",14,37
"638",11504828,115,"2005-12-05","Monday",15,40
"680",11504828,115,"2005-12-05","Monday",16,31
"722",11504828,115,"2005-12-05","Monday",17,24
"764",11504828,115,"2005-12-05","Monday",18,19
"806",11504828,115,"2005-12-05","Monday",19,2
"848",11504828,115,"2005-12-05","Monday",20,7
"890",11504828,115,"2005-12-05","Monday",21,7
"932",11504828,115,"2005-12-05","Monday",22,4
"974",11504828,115,"2005-12-05","Monday",23,8
"9",11504828,115,"2005-12-06","Tuesday",0,2
"51",11504828,115,"2005-12-06","Tuesday",1,1
"93",11504828,115,"2005-12-06","Tuesday",2,1
"135",11504828,115,"2005-12-06","Tuesday",3,0
"177",11504828,115,"2005-12-06","Tuesday",4,1
"219",11504828,115,"2005-12-06","Tuesday",5,0
"261",11504828,115,"2005-12-06","Tuesday",6,1
"303",11504828,115,"2005-12-06","Tuesday",7,2
"345",11504828,115,"2005-12-06","Tuesday",8,2
"387",11504828,115,"2005-12-06","Tuesday",9,4
"429",11504828,115,"2005-12-06","Tuesday",10,5
"471",11504828,115,"2005-12-06","Tuesday",11,4
"513",11504828,115,"2005-12-06","Tuesday",12,15
"555",11504828,115,"2005-12-06","Tuesday",13,10
"597",11504828,115,"2005-12-06","Tuesday",14,7
"639",11504828,115,"2005-12-06","Tuesday",15,10
"681",11504828,115,"2005-12-06","Tuesday",16,13
"723",11504828,115,"2005-12-06","Tuesday",17,9
"765",11504828,115,"2005-12-06","Tuesday",18,5
"807",11504828,115,"2005-12-06","Tuesday",19,9
"849",11504828,115,"2005-12-06","Tuesday",20,3
"891",11504828,115,"2005-12-06","Tuesday",21,2
"933",11504828,115,"2005-12-06","Tuesday",22,6
"975",11504828,115,"2005-12-06","Tuesday",23,3
"10",11504828,115,"2005-12-07","Wednesday",0,1
"52",11504828,115,"2005-12-07","Wednesday",1,2
"94",11504828,115,"2005-12-07","Wednesday",2,0
"136",11504828,115,"2005-12-07","Wednesday",3,0
"178",11504828,115,"2005-12-07","Wednesday",4,1
"220",11504828,115,"2005-12-07","Wednesday",5,3
"262",11504828,115,"2005-12-07","Wednesday",6,12
"304",11504828,115,"2005-12-07","Wednesday",7,21
"346",11504828,115,"2005-12-07","Wednesday",8,42
"388",11504828,115,"2005-12-07","Wednesday",9,39
"430",11504828,115,"2005-12-07","Wednesday",10,27
"472",11504828,115,"2005-12-07","Wednesday",11,26
"514",11504828,115,"2005-12-07","Wednesday",12,47
"556",11504828,115,"2005-12-07","Wednesday",13,43
"598",11504828,115,"2005-12-07","Wednesday",14,49
"640",11504828,115,"2005-12-07","Wednesday",15,33
"682",11504828,115,"2005-12-07","Wednesday",16,45
"724",11504828,115,"2005-12-07","Wednesday",17,39
"766",11504828,115,"2005-12-07","Wednesday",18,36
"808",11504828,115,"2005-12-07","Wednesday",19,21
"850",11504828,115,"2005-12-07","Wednesday",20,22
"892",11504828,115,"2005-12-07","Wednesday",21,12
"934",11504828,115,"2005-12-07","Wednesday",22,11
"976",11504828,115,"2005-12-07","Wednesday",23,5
"11",11504828,115,"2005-12-08","Thursday",0,6
"53",11504828,115,"2005-12-08","Thursday",1,2
"95",11504828,115,"2005-12-08","Thursday",2,0
"137",11504828,115,"2005-12-08","Thursday",3,0
"179",11504828,115,"2005-12-08","Thursday",4,0
"221",11504828,115,"2005-12-08","Thursday",5,3
