"","LocationID1","LocationID2","Date","WeekDay","Hour","Value"
"1",10302325,103,"2007-06-04","Monday",0,NA
"29",10302325,103,"2007-06-04","Monday",1,NA
"57",10302325,103,"2007-06-04","Monday",2,NA
"85",10302325,103,"2007-06-04","Monday",3,NA
"113",10302325,103,"2007-06-04","Monday",4,NA
"141",10302325,103,"2007-06-04","Monday",5,NA
"169",10302325,103,"2007-06-04","Monday",6,NA
"197",10302325,103,"2007-06-04","Monday",7,NA
"225",10302325,103,"2007-06-04","Monday",8,212
"253",10302325,103,"2007-06-04","Monday",9,109
"281",10302325,103,"2007-06-04","Monday",10,67
"309",10302325,103,"2007-06-04","Monday",11,93
"337",10302325,103,"2007-06-04","Monday",12,72
"365",10302325,103,"2007-06-04","Monday",13,61
"393",10302325,103,"2007-06-04","Monday",14,87
"421",10302325,103,"2007-06-04","Monday",15,191
"449",10302325,103,"2007-06-04","Monday",16,322
"477",10302325,103,"2007-06-04","Monday",17,225
"505",10302325,103,"2007-06-04","Monday",18,171
"533",10302325,103,"2007-06-04","Monday",19,117
"561",10302325,103,"2007-06-04","Monday",20,101
"589",10302325,103,"2007-06-04","Monday",21,72
"617",10302325,103,"2007-06-04","Monday",22,39
"645",10302325,103,"2007-06-04","Monday",23,12
"2",10302325,103,"2007-06-05","Tuesday",0,10
"30",10302325,103,"2007-06-05","Tuesday",1,2
"58",10302325,103,"2007-06-05","Tuesday",2,1
"86",10302325,103,"2007-06-05","Tuesday",3,0
"114",10302325,103,"2007-06-05","Tuesday",4,5
"142",10302325,103,"2007-06-05","Tuesday",5,38
"170",10302325,103,"2007-06-05","Tuesday",6,152
"198",10302325,103,"2007-06-05","Tuesday",7,324
"226",10302325,103,"2007-06-05","Tuesday",8,263
"254",10302325,103,"2007-06-05","Tuesday",9,119
"282",10302325,103,"2007-06-05","Tuesday",10,65
"310",10302325,103,"2007-06-05","Tuesday",11,90
"338",10302325,103,"2007-06-05","Tuesday",12,72
"366",10302325,103,"2007-06-05","Tuesday",13,71
"394",10302325,103,"2007-06-05","Tuesday",14,108
"422",10302325,103,"2007-06-05","Tuesday",15,247
"450",10302325,103,"2007-06-05","Tuesday",16,338
"478",10302325,103,"2007-06-05","Tuesday",17,242
"506",10302325,103,"2007-06-05","Tuesday",18,161
"534",10302325,103,"2007-06-05","Tuesday",19,126
"562",10302325,103,"2007-06-05","Tuesday",20,111
"590",10302325,103,"2007-06-05","Tuesday",21,77
"618",10302325,103,"2007-06-05","Tuesday",22,33
"646",10302325,103,"2007-06-05","Tuesday",23,10
"3",10302325,103,"2007-06-06","Wednesday",0,8
"31",10302325,103,"2007-06-06","Wednesday",1,8
"59",10302325,103,"2007-06-06","Wednesday",2,0
"87",10302325,103,"2007-06-06","Wednesday",3,0
"115",10302325,103,"2007-06-06","Wednesday",4,6
"143",10302325,103,"2007-06-06","Wednesday",5,35
