"","LocationID1","LocationID2","Date","WeekDay","Hour","Value"
"1",10301801,103,"2005-05-02","Monday",0,NA
"43",10301801,103,"2005-05-02","Monday",0,NA
"85",10301801,103,"2005-05-02","Monday",1,NA
"127",10301801,103,"2005-05-02","Monday",1,NA
"169",10301801,103,"2005-05-02","Monday",2,NA
"211",10301801,103,"2005-05-02","Monday",2,NA
"253",10301801,103,"2005-05-02","Monday",3,NA
"295",10301801,103,"2005-05-02","Monday",3,NA
"337",10301801,103,"2005-05-02","Monday",4,NA
"379",10301801,103,"2005-05-02","Monday",4,NA
"421",10301801,103,"2005-05-02","Monday",5,NA
"463",10301801,103,"2005-05-02","Monday",5,NA
"505",10301801,103,"2005-05-02","Monday",6,NA
"547",10301801,103,"2005-05-02","Monday",6,NA
"589",10301801,103,"2005-05-02","Monday",7,NA
"631",10301801,103,"2005-05-02","Monday",7,NA
"673",10301801,103,"2005-05-02","Monday",8,NA
"715",10301801,103,"2005-05-02","Monday",8,NA
"757",10301801,103,"2005-05-02","Monday",9,52
"799",10301801,103,"2005-05-02","Monday",9,12
"841",10301801,103,"2005-05-02","Monday",10,23
"883",10301801,103,"2005-05-02","Monday",10,16
"925",10301801,103,"2005-05-02","Monday",11,21
"967",10301801,103,"2005-05-02","Monday",11,14
"1009",10301801,103,"2005-05-02","Monday",12,28
"1051",10301801,103,"2005-05-02","Monday",12,17
"1093",10301801,103,"2005-05-02","Monday",13,12
"1135",10301801,103,"2005-05-02","Monday",13,21
"1177",10301801,103,"2005-05-02","Monday",14,26
"1219",10301801,103,"2005-05-02","Monday",14,29
"1261",10301801,103,"2005-05-02","Monday",15,40
"1303",10301801,103,"2005-05-02","Monday",15,80
"1345",10301801,103,"2005-05-02","Monday",16,48
"1387",10301801,103,"2005-05-02","Monday",16,118
"1429",10301801,103,"2005-05-02","Monday",17,31
"1471",10301801,103,"2005-05-02","Monday",17,86
"1513",10301801,103,"2005-05-02","Monday",18,23
"1555",10301801,103,"2005-05-02","Monday",18,50
"1597",10301801,103,"2005-05-02","Monday",19,16
"1639",10301801,103,"2005-05-02","Monday",19,26
"1681",10301801,103,"2005-05-02","Monday",20,17
"1723",10301801,103,"2005-05-02","Monday",20,35
"1765",10301801,103,"2005-05-02","Monday",21,14
"1807",10301801,103,"2005-05-02","Monday",21,17
"1849",10301801,103,"2005-05-02","Monday",22,3
"1891",10301801,103,"2005-05-02","Monday",22,8
"1933",10301801,103,"2005-05-02","Monday",23,2
"1975",10301801,103,"2005-05-02","Monday",23,4
"2",10301801,103,"2005-05-03","Tuesday",0,1
"44",10301801,103,"2005-05-03","Tuesday",0,1
"86",10301801,103,"2005-05-03","Tuesday",1,1
"128",10301801,103,"2005-05-03","Tuesday",1,2
"170",10301801,103,"2005-05-03","Tuesday",2,0
"212",10301801,103,"2005-05-03","Tuesday",2,0
"254",10301801,103,"2005-05-03","Tuesday",3,0
"296",10301801,103,"2005-05-03","Tuesday",3,0
"338",10301801,103,"2005-05-03","Tuesday",4,1
"380",10301801,103,"2005-05-03","Tuesday",4,0
"422",10301801,103,"2005-05-03","Tuesday",5,13
"464",10301801,103,"2005-05-03","Tuesday",5,3
"506",10301801,103,"2005-05-03","Tuesday",6,55
"548",10301801,103,"2005-05-03","Tuesday",6,12
"590",10301801,103,"2005-05-03","Tuesday",7,143
"632",10301801,103,"2005-05-03","Tuesday",7,24
"674",10301801,103,"2005-05-03","Tuesday",8,112
"716",10301801,103,"2005-05-03","Tuesday",8,22
"758",10301801,103,"2005-05-03","Tuesday",9,36
"800",10301801,103,"2005-05-03","Tuesday",9,6
"842",10301801,103,"2005-05-03","Tuesday",10,24
"884",10301801,103,"2005-05-03","Tuesday",10,6
"926",10301801,103,"2005-05-03","Tuesday",11,17
"968",10301801,103,"2005-05-03","Tuesday",11,14
"1010",10301801,103,"2005-05-03","Tuesday",12,15
"1052",10301801,103,"2005-05-03","Tuesday",12,12
"1094",10301801,103,"2005-05-03","Tuesday",13,15
"1136",10301801,103,"2005-05-03","Tuesday",13,24
"1178",10301801,103,"2005-05-03","Tuesday",14,17
"1220",10301801,103,"2005-05-03","Tuesday",14,18
"1262",10301801,103,"2005-05-03","Tuesday",15,17
"1304",10301801,103,"2005-05-03","Tuesday",15,40
"1346",10301801,103,"2005-05-03","Tuesday",16,25
"1388",10301801,103,"2005-05-03","Tuesday",16,84
"1430",10301801,103,"2005-05-03","Tuesday",17,20
"1472",10301801,103,"2005-05-03","Tuesday",17,74
"1514",10301801,103,"2005-05-03","Tuesday",18,6
"1556",10301801,103,"2005-05-03","Tuesday",18,36
"1598",10301801,103,"2005-05-03","Tuesday",19,5
"1640",10301801,103,"2005-05-03","Tuesday",19,17
"1682",10301801,103,"2005-05-03","Tuesday",20,6
"1724",10301801,103,"2005-05-03","Tuesday",20,17
"1766",10301801,103,"2005-05-03","Tuesday",21,3
"1808",10301801,103,"2005-05-03","Tuesday",21,12
"1850",10301801,103,"2005-05-03","Tuesday",22,0
"1892",10301801,103,"2005-05-03","Tuesday",22,2
"1934",10301801,103,"2005-05-03","Tuesday",23,2
"1976",10301801,103,"2005-05-03","Tuesday",23,1
"3",10301801,103,"2005-05-04","Wednesday",0,2
"45",10301801,103,"2005-05-04","Wednesday",0,0
"87",10301801,103,"2005-05-04","Wednesday",1,0
"129",10301801,103,"2005-05-04","Wednesday",1,1
"171",10301801,103,"2005-05-04","Wednesday",2,0
"213",10301801,103,"2005-05-04","Wednesday",2,0
"255",10301801,103,"2005-05-04","Wednesday",3,0
"297",10301801,103,"2005-05-04","Wednesday",3,0
"339",10301801,103,"2005-05-04","Wednesday",4,1
"381",10301801,103,"2005-05-04","Wednesday",4,0
"423",10301801,103,"2005-05-04","Wednesday",5,11
"465",10301801,103,"2005-05-04","Wednesday",5,2
"507",10301801,103,"2005-05-04","Wednesday",6,35
"549",10301801,103,"2005-05-04","Wednesday",6,6
"591",10301801,103,"2005-05-04","Wednesday",7,75
"633",10301801,103,"2005-05-04","Wednesday",7,15
"675",10301801,103,"2005-05-04","Wednesday",8,69
"717",10301801,103,"2005-05-04","Wednesday",8,11
"759",10301801,103,"2005-05-04","Wednesday",9,30
"801",10301801,103,"2005-05-04","Wednesday",9,17
"843",10301801,103,"2005-05-04","Wednesday",10,14
"885",10301801,103,"2005-05-04","Wednesday",10,8
"927",10301801,103,"2005-05-04","Wednesday",11,18
"969",10301801,103,"2005-05-04","Wednesday",11,16
"1011",10301801,103,"2005-05-04","Wednesday",12,13
"1053",10301801,103,"2005-05-04","Wednesday",12,11
"1095",10301801,103,"2005-05-04","Wednesday",13,24
"1137",10301801,103,"2005-05-04","Wednesday",13,11
"1179",10301801,103,"2005-05-04","Wednesday",14,15
"1221",10301801,103,"2005-05-04","Wednesday",14,24
"1263",10301801,103,"2005-05-04","Wednesday",15,27
"1305",10301801,103,"2005-05-04","Wednesday",15,57
"1347",10301801,103,"2005-05-04","Wednesday",16,23
"1389",10301801,103,"2005-05-04","Wednesday",16,77
"1431",10301801,103,"2005-05-04","Wednesday",17,24
"1473",10301801,103,"2005-05-04","Wednesday",17,58
"1515",10301801,103,"2005-05-04","Wednesday",18,10
"1557",10301801,103,"2005-05-04","Wednesday",18,31
"1599",10301801,103,"2005-05-04","Wednesday",19,22
"1641",10301801,103,"2005-05-04","Wednesday",19,29
"1683",10301801,103,"2005-05-04","Wednesday",20,17
"1725",10301801,103,"2005-05-04","Wednesday",20,25
"1767",10301801,103,"2005-05-04","Wednesday",21,10
"1809",10301801,103,"2005-05-04","Wednesday",21,22
"1851",10301801,103,"2005-05-04","Wednesday",22,2
"1893",10301801,103,"2005-05-04","Wednesday",22,11
"1935",10301801,103,"2005-05-04","Wednesday",23,2
"1977",10301801,103,"2005-05-04","Wednesday",23,1
"4",10301801,103,"2005-05-05","Thursday",0,3
"46",10301801,103,"2005-05-05","Thursday",0,5
"88",10301801,103,"2005-05-05","Thursday",1,2
"130",10301801,103,"2005-05-05","Thursday",1,6
"172",10301801,103,"2005-05-05","Thursday",2,1
"214",10301801,103,"2005-05-05","Thursday",2,1
"256",10301801,103,"2005-05-05","Thursday",3,0
"298",10301801,103,"2005-05-05","Thursday",3,4
"340",10301801,103,"2005-05-05","Thursday",4,0
"382",10301801,103,"2005-05-05","Thursday",4,0
"424",10301801,103,"2005-05-05","Thursday",5,0
"466",10301801,103,"2005-05-05","Thursday",5,0
"508",10301801,103,"2005-05-05","Thursday",6,8
"550",10301801,103,"2005-05-05","Thursday",6,2
"592",10301801,103,"2005-05-05","Thursday",7,4
"634",10301801,103,"2005-05-05","Thursday",7,8
"676",10301801,103,"2005-05-05","Thursday",8,6
"718",10301801,103,"2005-05-05","Thursday",8,3
"760",10301801,103,"2005-05-05","Thursday",9,14
"802",10301801,103,"2005-05-05","Thursday",9,9
"844",10301801,103,"2005-05-05","Thursday",10,21
"886",10301801,103,"2005-05-05","Thursday",10,22
"928",10301801,103,"2005-05-05","Thursday",11,28
"970",10301801,103,"2005-05-05","Thursday",11,30
"1012",10301801,103,"2005-05-05","Thursday",12,39
"1054",10301801,103,"2005-05-05","Thursday",12,27
"1096",10301801,103,"2005-05-05","Thursday",13,52
"1138",10301801,103,"2005-05-05","Thursday",13,34
"1180",10301801,103,"2005-05-05","Thursday",14,33
"1222",10301801,103,"2005-05-05","Thursday",14,25
"1264",10301801,103,"2005-05-05","Thursday",15,29
"1306",10301801,103,"2005-05-05","Thursday",15,30
"1348",10301801,103,"2005-05-05","Thursday",16,41
"1390",10301801,103,"2005-05-05","Thursday",16,30
"1432",10301801,103,"2005-05-05","Thursday",17,31
"1474",10301801,103,"2005-05-05","Thursday",17,31
"1516",10301801,103,"2005-05-05","Thursday",18,12
"1558",10301801,103,"2005-05-05","Thursday",18,24
"1600",10301801,103,"2005-05-05","Thursday",19,22
"1642",10301801,103,"2005-05-05","Thursday",19,23
"1684",10301801,103,"2005-05-05","Thursday",20,12
"1726",10301801,103,"2005-05-05","Thursday",20,12
"1768",10301801,103,"2005-05-05","Thursday",21,6
"1810",10301801,103,"2005-05-05","Thursday",21,6
"1852",10301801,103,"2005-05-05","Thursday",22,5
"1894",10301801,103,"2005-05-05","Thursday",22,5
"1936",10301801,103,"2005-05-05","Thursday",23,1
"1978",10301801,103,"2005-05-05","Thursday",23,0
"5",10301801,103,"2005-05-06","Friday",0,3
"47",10301801,103,"2005-05-06","Friday",0,4
"89",10301801,103,"2005-05-06","Friday",1,0
"131",10301801,103,"2005-05-06","Friday",1,2
"173",10301801,103,"2005-05-06","Friday",2,0
"215",10301801,103,"2005-05-06","Friday",2,2
"257",10301801,103,"2005-05-06","Friday",3,0
"299",10301801,103,"2005-05-06","Friday",3,2
"341",10301801,103,"2005-05-06","Friday",4,1
"383",10301801,103,"2005-05-06","Friday",4,1
"425",10301801,103,"2005-05-06","Friday",5,9
"467",10301801,103,"2005-05-06","Friday",5,0
"509",10301801,103,"2005-05-06","Friday",6,34
"551",10301801,103,"2005-05-06","Friday",6,8
"593",10301801,103,"2005-05-06","Friday",7,79
"635",10301801,103,"2005-05-06","Friday",7,15
"677",10301801,103,"2005-05-06","Friday",8,79
"719",10301801,103,"2005-05-06","Friday",8,12
"761",10301801,103,"2005-05-06","Friday",9,35
"803",10301801,103,"2005-05-06","Friday",9,10
"845",10301801,103,"2005-05-06","Friday",10,21
"887",10301801,103,"2005-05-06","Friday",10,15
"929",10301801,103,"2005-05-06","Friday",11,24
"971",10301801,103,"2005-05-06","Friday",11,21
"1013",10301801,103,"2005-05-06","Friday",12,31
"1055",10301801,103,"2005-05-06","Friday",12,32
"1097",10301801,103,"2005-05-06","Friday",13,23
"1139",10301801,103,"2005-05-06","Friday",13,20
"1181",10301801,103,"2005-05-06","Friday",14,30
"1223",10301801,103,"2005-05-06","Friday",14,39
"1265",10301801,103,"2005-05-06","Friday",15,31
"1307",10301801,103,"2005-05-06","Friday",15,53
"1349",10301801,103,"2005-05-06","Friday",16,31
"1391",10301801,103,"2005-05-06","Friday",16,65
"1433",10301801,103,"2005-05-06","Friday",17,24
"1475",10301801,103,"2005-05-06","Friday",17,57
"1517",10301801,103,"2005-05-06","Friday",18,28
"1559",10301801,103,"2005-05-06","Friday",18,35
"1601",10301801,103,"2005-05-06","Friday",19,14
"1643",10301801,103,"2005-05-06","Friday",19,40
"1685",10301801,103,"2005-05-06","Friday",20,18
"1727",10301801,103,"2005-05-06","Friday",20,20
"1769",10301801,103,"2005-05-06","Friday",21,13
"1811",10301801,103,"2005-05-06","Friday",21,7
"1853",10301801,103,"2005-05-06","Friday",22,5
"1895",10301801,103,"2005-05-06","Friday",22,5
"1937",10301801,103,"2005-05-06","Friday",23,1
"1979",10301801,103,"2005-05-06","Friday",23,3
"6",10301801,103,"2005-05-07","Saturday",0,1
"48",10301801,103,"2005-05-07","Saturday",0,8
"90",10301801,103,"2005-05-07","Saturday",1,1
"132",10301801,103,"2005-05-07","Saturday",1,4
"174",10301801,103,"2005-05-07","Saturday",2,0
"216",10301801,103,"2005-05-07","Saturday",2,2
"258",10301801,103,"2005-05-07","Saturday",3,0
"300",10301801,103,"2005-05-07","Saturday",3,2
"342",10301801,103,"2005-05-07","Saturday",4,0
"384",10301801,103,"2005-05-07","Saturday",4,0
"426",10301801,103,"2005-05-07","Saturday",5,4
"468",10301801,103,"2005-05-07","Saturday",5,0
"510",10301801,103,"2005-05-07","Saturday",6,8
"552",10301801,103,"2005-05-07","Saturday",6,5
"594",10301801,103,"2005-05-07","Saturday",7,9
"636",10301801,103,"2005-05-07","Saturday",7,6
"678",10301801,103,"2005-05-07","Saturday",8,12
"720",10301801,103,"2005-05-07","Saturday",8,9
"762",10301801,103,"2005-05-07","Saturday",9,27
"804",10301801,103,"2005-05-07","Saturday",9,8
"846",10301801,103,"2005-05-07","Saturday",10,16
"888",10301801,103,"2005-05-07","Saturday",10,15
"930",10301801,103,"2005-05-07","Saturday",11,33
"972",10301801,103,"2005-05-07","Saturday",11,19
"1014",10301801,103,"2005-05-07","Saturday",12,29
"1056",10301801,103,"2005-05-07","Saturday",12,34
"1098",10301801,103,"2005-05-07","Saturday",13,37
"1140",10301801,103,"2005-05-07","Saturday",13,28
"1182",10301801,103,"2005-05-07","Saturday",14,41
"1224",10301801,103,"2005-05-07","Saturday",14,40
"1266",10301801,103,"2005-05-07","Saturday",15,29
"1308",10301801,103,"2005-05-07","Saturday",15,34
"1350",10301801,103,"2005-05-07","Saturday",16,21
"1392",10301801,103,"2005-05-07","Saturday",16,32
"1434",10301801,103,"2005-05-07","Saturday",17,10
"1476",10301801,103,"2005-05-07","Saturday",17,16
"1518",10301801,103,"2005-05-07","Saturday",18,11
"1560",10301801,103,"2005-05-07","Saturday",18,19
"1602",10301801,103,"2005-05-07","Saturday",19,19
"1644",10301801,103,"2005-05-07","Saturday",19,15
"1686",10301801,103,"2005-05-07","Saturday",20,21
"1728",10301801,103,"2005-05-07","Saturday",20,11
"1770",10301801,103,"2005-05-07","Saturday",21,10
"1812",10301801,103,"2005-05-07","Saturday",21,11
"1854",10301801,103,"2005-05-07","Saturday",22,7
"1896",10301801,103,"2005-05-07","Saturday",22,4
"1938",10301801,103,"2005-05-07","Saturday",23,3
"1980",10301801,103,"2005-05-07","Saturday",23,1
"7",10301801,103,"2005-05-08","Sunday",0,1
"49",10301801,103,"2005-05-08","Sunday",0,2
"91",10301801,103,"2005-05-08","Sunday",1,3
"133",10301801,103,"2005-05-08","Sunday",1,1
"175",10301801,103,"2005-05-08","Sunday",2,1
"217",10301801,103,"2005-05-08","Sunday",2,1
"259",10301801,103,"2005-05-08","Sunday",3,2
"301",10301801,103,"2005-05-08","Sunday",3,1
"343",10301801,103,"2005-05-08","Sunday",4,0
"385",10301801,103,"2005-05-08","Sunday",4,1
"427",10301801,103,"2005-05-08","Sunday",5,1
"469",10301801,103,"2005-05-08","Sunday",5,2
"511",10301801,103,"2005-05-08","Sunday",6,7
"553",10301801,103,"2005-05-08","Sunday",6,3
"595",10301801,103,"2005-05-08","Sunday",7,7
"637",10301801,103,"2005-05-08","Sunday",7,3
"679",10301801,103,"2005-05-08","Sunday",8,6
"721",10301801,103,"2005-05-08","Sunday",8,11
"763",10301801,103,"2005-05-08","Sunday",9,19
"805",10301801,103,"2005-05-08","Sunday",9,12
"847",10301801,103,"2005-05-08","Sunday",10,40
"889",10301801,103,"2005-05-08","Sunday",10,22
"931",10301801,103,"2005-05-08","Sunday",11,45
"973",10301801,103,"2005-05-08","Sunday",11,43
"1015",10301801,103,"2005-05-08","Sunday",12,55
"1057",10301801,103,"2005-05-08","Sunday",12,44
"1099",10301801,103,"2005-05-08","Sunday",13,48
"1141",10301801,103,"2005-05-08","Sunday",13,50
"1183",10301801,103,"2005-05-08","Sunday",14,40
"1225",10301801,103,"2005-05-08","Sunday",14,40
"1267",10301801,103,"2005-05-08","Sunday",15,52
"1309",10301801,103,"2005-05-08","Sunday",15,33
"1351",10301801,103,"2005-05-08","Sunday",16,38
"1393",10301801,103,"2005-05-08","Sunday",16,32
"1435",10301801,103,"2005-05-08","Sunday",17,31
"1477",10301801,103,"2005-05-08","Sunday",17,34
"1519",10301801,103,"2005-05-08","Sunday",18,29
"1561",10301801,103,"2005-05-08","Sunday",18,19
"1603",10301801,103,"2005-05-08","Sunday",19,27
"1645",10301801,103,"2005-05-08","Sunday",19,9
"1687",10301801,103,"2005-05-08","Sunday",20,14
"1729",10301801,103,"2005-05-08","Sunday",20,20
"1771",10301801,103,"2005-05-08","Sunday",21,14
"1813",10301801,103,"2005-05-08","Sunday",21,15
"1855",10301801,103,"2005-05-08","Sunday",22,9
"1897",10301801,103,"2005-05-08","Sunday",22,3
"1939",10301801,103,"2005-05-08","Sunday",23,1
"1981",10301801,103,"2005-05-08","Sunday",23,2
"8",10301801,103,"2005-05-09","Monday",0,2
"50",10301801,103,"2005-05-09","Monday",0,2
"92",10301801,103,"2005-05-09","Monday",1,0
"134",10301801,103,"2005-05-09","Monday",1,1
"176",10301801,103,"2005-05-09","Monday",2,0
"218",10301801,103,"2005-05-09","Monday",2,0
"260",10301801,103,"2005-05-09","Monday",3,1
"302",10301801,103,"2005-05-09","Monday",3,0
"344",10301801,103,"2005-05-09","Monday",4,3
"386",10301801,103,"2005-05-09","Monday",4,1
"428",10301801,103,"2005-05-09","Monday",5,8
"470",10301801,103,"2005-05-09","Monday",5,4
"512",10301801,103,"2005-05-09","Monday",6,79
"554",10301801,103,"2005-05-09","Monday",6,14
"596",10301801,103,"2005-05-09","Monday",7,166
"638",10301801,103,"2005-05-09","Monday",7,30
"680",10301801,103,"2005-05-09","Monday",8,147
"722",10301801,103,"2005-05-09","Monday",8,28
"764",10301801,103,"2005-05-09","Monday",9,48
"806",10301801,103,"2005-05-09","Monday",9,16
"848",10301801,103,"2005-05-09","Monday",10,26
"890",10301801,103,"2005-05-09","Monday",10,8
"932",10301801,103,"2005-05-09","Monday",11,36
"974",10301801,103,"2005-05-09","Monday",11,11
"1016",10301801,103,"2005-05-09","Monday",12,37
"1058",10301801,103,"2005-05-09","Monday",12,22
"1100",10301801,103,"2005-05-09","Monday",13,32
"1142",10301801,103,"2005-05-09","Monday",13,26
"1184",10301801,103,"2005-05-09","Monday",14,20
"1226",10301801,103,"2005-05-09","Monday",14,49
"1268",10301801,103,"2005-05-09","Monday",15,65
"1310",10301801,103,"2005-05-09","Monday",15,115
"1352",10301801,103,"2005-05-09","Monday",16,72
"1394",10301801,103,"2005-05-09","Monday",16,150
"1436",10301801,103,"2005-05-09","Monday",17,49
"1478",10301801,103,"2005-05-09","Monday",17,117
"1520",10301801,103,"2005-05-09","Monday",18,39
"1562",10301801,103,"2005-05-09","Monday",18,70
"1604",10301801,103,"2005-05-09","Monday",19,40
"1646",10301801,103,"2005-05-09","Monday",19,58
"1688",10301801,103,"2005-05-09","Monday",20,35
"1730",10301801,103,"2005-05-09","Monday",20,52
"1772",10301801,103,"2005-05-09","Monday",21,25
"1814",10301801,103,"2005-05-09","Monday",21,17
"1856",10301801,103,"2005-05-09","Monday",22,7
"1898",10301801,103,"2005-05-09","Monday",22,9
"1940",10301801,103,"2005-05-09","Monday",23,6
"1982",10301801,103,"2005-05-09","Monday",23,10
"9",10301801,103,"2005-05-10","Tuesday",0,2
"51",10301801,103,"2005-05-10","Tuesday",0,4
"93",10301801,103,"2005-05-10","Tuesday",1,2
"135",10301801,103,"2005-05-10","Tuesday",1,3
"177",10301801,103,"2005-05-10","Tuesday",2,1
"219",10301801,103,"2005-05-10","Tuesday",2,3
"261",10301801,103,"2005-05-10","Tuesday",3,1
"303",10301801,103,"2005-05-10","Tuesday",3,0
"345",10301801,103,"2005-05-10","Tuesday",4,4
"387",10301801,103,"2005-05-10","Tuesday",4,2
"429",10301801,103,"2005-05-10","Tuesday",5,12
"471",10301801,103,"2005-05-10","Tuesday",5,4
"513",10301801,103,"2005-05-10","Tuesday",6,105
"555",10301801,103,"2005-05-10","Tuesday",6,27
"597",10301801,103,"2005-05-10","Tuesday",7,248
"639",10301801,103,"2005-05-10","Tuesday",7,76
"681",10301801,103,"2005-05-10","Tuesday",8,219
"723",10301801,103,"2005-05-10","Tuesday",8,57
"765",10301801,103,"2005-05-10","Tuesday",9,77
"807",10301801,103,"2005-05-10","Tuesday",9,28
"849",10301801,103,"2005-05-10","Tuesday",10,42
"891",10301801,103,"2005-05-10","Tuesday",10,16
"933",10301801,103,"2005-05-10","Tuesday",11,47
"975",10301801,103,"2005-05-10","Tuesday",11,26
"1017",10301801,103,"2005-05-10","Tuesday",12,38
"1059",10301801,103,"2005-05-10","Tuesday",12,29
"1101",10301801,103,"2005-05-10","Tuesday",13,35
"1143",10301801,103,"2005-05-10","Tuesday",13,51
"1185",10301801,103,"2005-05-10","Tuesday",14,30
"1227",10301801,103,"2005-05-10","Tuesday",14,57
"1269",10301801,103,"2005-05-10","Tuesday",15,83
"1311",10301801,103,"2005-05-10","Tuesday",15,160
"1353",10301801,103,"2005-05-10","Tuesday",16,113
"1395",10301801,103,"2005-05-10","Tuesday",16,220
"1437",10301801,103,"2005-05-10","Tuesday",17,77
"1479",10301801,103,"2005-05-10","Tuesday",17,161
"1521",10301801,103,"2005-05-10","Tuesday",18,46
"1563",10301801,103,"2005-05-10","Tuesday",18,87
"1605",10301801,103,"2005-05-10","Tuesday",19,48
"1647",10301801,103,"2005-05-10","Tuesday",19,76
"1689",10301801,103,"2005-05-10","Tuesday",20,21
"1731",10301801,103,"2005-05-10","Tuesday",20,44
"1773",10301801,103,"2005-05-10","Tuesday",21,22
"1815",10301801,103,"2005-05-10","Tuesday",21,31
"1857",10301801,103,"2005-05-10","Tuesday",22,6
"1899",10301801,103,"2005-05-10","Tuesday",22,15
"1941",10301801,103,"2005-05-10","Tuesday",23,3
"1983",10301801,103,"2005-05-10","Tuesday",23,7
"10",10301801,103,"2005-05-11","Wednesday",0,2
"52",10301801,103,"2005-05-11","Wednesday",0,4
"94",10301801,103,"2005-05-11","Wednesday",1,1
"136",10301801,103,"2005-05-11","Wednesday",1,0
"178",10301801,103,"2005-05-11","Wednesday",2,0
"220",10301801,103,"2005-05-11","Wednesday",2,0
"262",10301801,103,"2005-05-11","Wednesday",3,0
"304",10301801,103,"2005-05-11","Wednesday",3,2
"346",10301801,103,"2005-05-11","Wednesday",4,4
"388",10301801,103,"2005-05-11","Wednesday",4,0
"430",10301801,103,"2005-05-11","Wednesday",5,10
"472",10301801,103,"2005-05-11","Wednesday",5,6
"514",10301801,103,"2005-05-11","Wednesday",6,55
"556",10301801,103,"2005-05-11","Wednesday",6,15
