"","LocationID1","LocationID2","Date","WeekDay","Hour","Value"
"1",10703106,107,"2006-07-31","Monday",0,NA
"36",10703106,107,"2006-07-31","Monday",1,NA
"71",10703106,107,"2006-07-31","Monday",2,NA
"106",10703106,107,"2006-07-31","Monday",3,NA
"141",10703106,107,"2006-07-31","Monday",4,NA
"176",10703106,107,"2006-07-31","Monday",5,NA
"211",10703106,107,"2006-07-31","Monday",6,NA
"246",10703106,107,"2006-07-31","Monday",7,NA
"281",10703106,107,"2006-07-31","Monday",8,NA
"316",10703106,107,"2006-07-31","Monday",9,NA
"351",10703106,107,"2006-07-31","Monday",10,NA
"386",10703106,107,"2006-07-31","Monday",11,NA
"421",10703106,107,"2006-07-31","Monday",12,NA
"456",10703106,107,"2006-07-31","Monday",13,NA
"491",10703106,107,"2006-07-31","Monday",14,126
"526",10703106,107,"2006-07-31","Monday",15,179
"561",10703106,107,"2006-07-31","Monday",16,292
"596",10703106,107,"2006-07-31","Monday",17,189
"631",10703106,107,"2006-07-31","Monday",18,167
"666",10703106,107,"2006-07-31","Monday",19,118
"701",10703106,107,"2006-07-31","Monday",20,104
"736",10703106,107,"2006-07-31","Monday",21,71
"771",10703106,107,"2006-07-31","Monday",22,26
"806",10703106,107,"2006-07-31","Monday",23,20
"2",10703106,107,"2006-08-01","Tuesday",0,8
"37",10703106,107,"2006-08-01","Tuesday",1,4
"72",10703106,107,"2006-08-01","Tuesday",2,2
"107",10703106,107,"2006-08-01","Tuesday",3,2
"142",10703106,107,"2006-08-01","Tuesday",4,2
"177",10703106,107,"2006-08-01","Tuesday",5,19
"212",10703106,107,"2006-08-01","Tuesday",6,56
"247",10703106,107,"2006-08-01","Tuesday",7,160
"282",10703106,107,"2006-08-01","Tuesday",8,259
"317",10703106,107,"2006-08-01","Tuesday",9,147
"352",10703106,107,"2006-08-01","Tuesday",10,82
"387",10703106,107,"2006-08-01","Tuesday",11,101
"422",10703106,107,"2006-08-01","Tuesday",12,98
"457",10703106,107,"2006-08-01","Tuesday",13,138
"492",10703106,107,"2006-08-01","Tuesday",14,130
"527",10703106,107,"2006-08-01","Tuesday",15,221
"562",10703106,107,"2006-08-01","Tuesday",16,295
"597",10703106,107,"2006-08-01","Tuesday",17,208
"632",10703106,107,"2006-08-01","Tuesday",18,170
"667",10703106,107,"2006-08-01","Tuesday",19,165
"702",10703106,107,"2006-08-01","Tuesday",20,94
"737",10703106,107,"2006-08-01","Tuesday",21,82
"772",10703106,107,"2006-08-01","Tuesday",22,35
"807",10703106,107,"2006-08-01","Tuesday",23,8
"3",10703106,107,"2006-08-02","Wednesday",0,15
"38",10703106,107,"2006-08-02","Wednesday",1,5
"73",10703106,107,"2006-08-02","Wednesday",2,4
"108",10703106,107,"2006-08-02","Wednesday",3,9
"143",10703106,107,"2006-08-02","Wednesday",4,2
"178",10703106,107,"2006-08-02","Wednesday",5,10
"213",10703106,107,"2006-08-02","Wednesday",6,66
"248",10703106,107,"2006-08-02","Wednesday",7,147
"283",10703106,107,"2006-08-02","Wednesday",8,244
"318",10703106,107,"2006-08-02","Wednesday",9,154
"353",10703106,107,"2006-08-02","Wednesday",10,94
"388",10703106,107,"2006-08-02","Wednesday",11,97
"423",10703106,107,"2006-08-02","Wednesday",12,92
"458",10703106,107,"2006-08-02","Wednesday",13,97
"493",10703106,107,"2006-08-02","Wednesday",14,126
"528",10703106,107,"2006-08-02","Wednesday",15,221
"563",10703106,107,"2006-08-02","Wednesday",16,305
"598",10703106,107,"2006-08-02","Wednesday",17,209
"633",10703106,107,"2006-08-02","Wednesday",18,202
"668",10703106,107,"2006-08-02","Wednesday",19,137
"703",10703106,107,"2006-08-02","Wednesday",20,96
"738",10703106,107,"2006-08-02","Wednesday",21,82
"773",10703106,107,"2006-08-02","Wednesday",22,47
"808",10703106,107,"2006-08-02","Wednesday",23,31
"4",10703106,107,"2006-08-03","Thursday",0,13
"39",10703106,107,"2006-08-03","Thursday",1,10
"74",10703106,107,"2006-08-03","Thursday",2,7
"109",10703106,107,"2006-08-03","Thursday",3,8
"144",10703106,107,"2006-08-03","Thursday",4,4
"179",10703106,107,"2006-08-03","Thursday",5,11
"214",10703106,107,"2006-08-03","Thursday",6,59
"249",10703106,107,"2006-08-03","Thursday",7,132
"284",10703106,107,"2006-08-03","Thursday",8,211
"319",10703106,107,"2006-08-03","Thursday",9,145
"354",10703106,107,"2006-08-03","Thursday",10,94
"389",10703106,107,"2006-08-03","Thursday",11,74
"424",10703106,107,"2006-08-03","Thursday",12,67
"459",10703106,107,"2006-08-03","Thursday",13,66
"494",10703106,107,"2006-08-03","Thursday",14,85
"529",10703106,107,"2006-08-03","Thursday",15,169
"564",10703106,107,"2006-08-03","Thursday",16,238
"599",10703106,107,"2006-08-03","Thursday",17,202
"634",10703106,107,"2006-08-03","Thursday",18,136
"669",10703106,107,"2006-08-03","Thursday",19,113
"704",10703106,107,"2006-08-03","Thursday",20,85
"739",10703106,107,"2006-08-03","Thursday",21,66
"774",10703106,107,"2006-08-03","Thursday",22,48
"809",10703106,107,"2006-08-03","Thursday",23,16
"5",10703106,107,"2006-08-04","Friday",0,11
"40",10703106,107,"2006-08-04","Friday",1,12
"75",10703106,107,"2006-08-04","Friday",2,2
"110",10703106,107,"2006-08-04","Friday",3,1
