"","LocationID1","LocationID2","Date","WeekDay","Hour","Value"
"1",10302423,103,"2009-05-28","Thursday",0,NA
"22",10302423,103,"2009-05-28","Thursday",1,NA
"43",10302423,103,"2009-05-28","Thursday",2,NA
"64",10302423,103,"2009-05-28","Thursday",3,NA
"85",10302423,103,"2009-05-28","Thursday",4,NA
"106",10302423,103,"2009-05-28","Thursday",5,NA
"127",10302423,103,"2009-05-28","Thursday",6,NA
"148",10302423,103,"2009-05-28","Thursday",7,NA
"169",10302423,103,"2009-05-28","Thursday",8,NA
"190",10302423,103,"2009-05-28","Thursday",9,NA
"211",10302423,103,"2009-05-28","Thursday",10,50
"232",10302423,103,"2009-05-28","Thursday",11,58
"253",10302423,103,"2009-05-28","Thursday",12,63
"274",10302423,103,"2009-05-28","Thursday",13,69
"295",10302423,103,"2009-05-28","Thursday",14,78
"316",10302423,103,"2009-05-28","Thursday",15,187
"337",10302423,103,"2009-05-28","Thursday",16,247
"358",10302423,103,"2009-05-28","Thursday",17,181
"379",10302423,103,"2009-05-28","Thursday",18,119
"400",10302423,103,"2009-05-28","Thursday",19,86
"421",10302423,103,"2009-05-28","Thursday",20,84
"442",10302423,103,"2009-05-28","Thursday",21,56
"463",10302423,103,"2009-05-28","Thursday",22,26
"484",10302423,103,"2009-05-28","Thursday",23,15
"2",10302423,103,"2009-05-29","Friday",0,4
"23",10302423,103,"2009-05-29","Friday",1,2
"44",10302423,103,"2009-05-29","Friday",2,2
"65",10302423,103,"2009-05-29","Friday",3,3
"86",10302423,103,"2009-05-29","Friday",4,0
"107",10302423,103,"2009-05-29","Friday",5,37
"128",10302423,103,"2009-05-29","Friday",6,98
"149",10302423,103,"2009-05-29","Friday",7,209
"170",10302423,103,"2009-05-29","Friday",8,231
"191",10302423,103,"2009-05-29","Friday",9,105
"212",10302423,103,"2009-05-29","Friday",10,52
"233",10302423,103,"2009-05-29","Friday",11,61
"254",10302423,103,"2009-05-29","Friday",12,63
"275",10302423,103,"2009-05-29","Friday",13,88
"296",10302423,103,"2009-05-29","Friday",14,123
"317",10302423,103,"2009-05-29","Friday",15,192
"338",10302423,103,"2009-05-29","Friday",16,225
"359",10302423,103,"2009-05-29","Friday",17,155
"380",10302423,103,"2009-05-29","Friday",18,115
"401",10302423,103,"2009-05-29","Friday",19,82
"422",10302423,103,"2009-05-29","Friday",20,70
"443",10302423,103,"2009-05-29","Friday",21,49
"464",10302423,103,"2009-05-29","Friday",22,26
"485",10302423,103,"2009-05-29","Friday",23,19
"3",10302423,103,"2009-05-30","Saturday",0,23
"24",10302423,103,"2009-05-30","Saturday",1,18
"45",10302423,103,"2009-05-30","Saturday",2,10
"66",10302423,103,"2009-05-30","Saturday",3,5
"87",10302423,103,"2009-05-30","Saturday",4,4
"108",10302423,103,"2009-05-30","Saturday",5,10
"129",10302423,103,"2009-05-30","Saturday",6,9
"150",10302423,103,"2009-05-30","Saturday",7,32
"171",10302423,103,"2009-05-30","Saturday",8,33
"192",10302423,103,"2009-05-30","Saturday",9,54
"213",10302423,103,"2009-05-30","Saturday",10,80
"234",10302423,103,"2009-05-30","Saturday",11,96
"255",10302423,103,"2009-05-30","Saturday",12,108
"276",10302423,103,"2009-05-30","Saturday",13,120
"297",10302423,103,"2009-05-30","Saturday",14,115
"318",10302423,103,"2009-05-30","Saturday",15,84
"339",10302423,103,"2009-05-30","Saturday",16,117
"360",10302423,103,"2009-05-30","Saturday",17,80
"381",10302423,103,"2009-05-30","Saturday",18,79
"402",10302423,103,"2009-05-30","Saturday",19,40
"423",10302423,103,"2009-05-30","Saturday",20,40
"444",10302423,103,"2009-05-30","Saturday",21,62
"465",10302423,103,"2009-05-30","Saturday",22,33
"486",10302423,103,"2009-05-30","Saturday",23,13
"4",10302423,103,"2009-05-31","Sunday",0,15
"25",10302423,103,"2009-05-31","Sunday",1,12
"46",10302423,103,"2009-05-31","Sunday",2,13
"67",10302423,103,"2009-05-31","Sunday",3,3
"88",10302423,103,"2009-05-31","Sunday",4,5
"109",10302423,103,"2009-05-31","Sunday",5,4
