"","LocationID1","LocationID2","Date","WeekDay","Hour","Value"
"1",10300901,103,"2005-02-28","Monday",0,NA
"36",10300901,103,"2005-02-28","Monday",0,NA
"71",10300901,103,"2005-02-28","Monday",1,NA
"106",10300901,103,"2005-02-28","Monday",1,NA
"141",10300901,103,"2005-02-28","Monday",2,NA
"176",10300901,103,"2005-02-28","Monday",2,NA
"211",10300901,103,"2005-02-28","Monday",3,NA
"246",10300901,103,"2005-02-28","Monday",3,NA
"281",10300901,103,"2005-02-28","Monday",4,NA
"316",10300901,103,"2005-02-28","Monday",4,NA
"351",10300901,103,"2005-02-28","Monday",5,NA
"386",10300901,103,"2005-02-28","Monday",5,NA
"421",10300901,103,"2005-02-28","Monday",6,NA
"456",10300901,103,"2005-02-28","Monday",6,NA
"491",10300901,103,"2005-02-28","Monday",7,NA
"526",10300901,103,"2005-02-28","Monday",7,NA
"561",10300901,103,"2005-02-28","Monday",8,9
"596",10300901,103,"2005-02-28","Monday",8,4
"631",10300901,103,"2005-02-28","Monday",9,4
"666",10300901,103,"2005-02-28","Monday",9,2
"701",10300901,103,"2005-02-28","Monday",10,2
"736",10300901,103,"2005-02-28","Monday",10,0
"771",10300901,103,"2005-02-28","Monday",11,0
"806",10300901,103,"2005-02-28","Monday",11,2
"841",10300901,103,"2005-02-28","Monday",12,3
"876",10300901,103,"2005-02-28","Monday",12,2
"911",10300901,103,"2005-02-28","Monday",13,2
"946",10300901,103,"2005-02-28","Monday",13,2
"981",10300901,103,"2005-02-28","Monday",14,2
"1016",10300901,103,"2005-02-28","Monday",14,2
"1051",10300901,103,"2005-02-28","Monday",15,3
"1086",10300901,103,"2005-02-28","Monday",15,5
"1121",10300901,103,"2005-02-28","Monday",16,2
"1156",10300901,103,"2005-02-28","Monday",16,11
"1191",10300901,103,"2005-02-28","Monday",17,0
"1226",10300901,103,"2005-02-28","Monday",17,7
"1261",10300901,103,"2005-02-28","Monday",18,1
"1296",10300901,103,"2005-02-28","Monday",18,8
"1331",10300901,103,"2005-02-28","Monday",19,0
"1366",10300901,103,"2005-02-28","Monday",19,1
"1401",10300901,103,"2005-02-28","Monday",20,3
"1436",10300901,103,"2005-02-28","Monday",20,2
"1471",10300901,103,"2005-02-28","Monday",21,1
"1506",10300901,103,"2005-02-28","Monday",21,1
"1541",10300901,103,"2005-02-28","Monday",22,0
"1576",10300901,103,"2005-02-28","Monday",22,0
"1611",10300901,103,"2005-02-28","Monday",23,0
"1646",10300901,103,"2005-02-28","Monday",23,0
"2",10300901,103,"2005-03-01","Tuesday",0,1
"37",10300901,103,"2005-03-01","Tuesday",0,10
"72",10300901,103,"2005-03-01","Tuesday",1,0
"107",10300901,103,"2005-03-01","Tuesday",1,6
"142",10300901,103,"2005-03-01","Tuesday",2,0
"177",10300901,103,"2005-03-01","Tuesday",2,1
"212",10300901,103,"2005-03-01","Tuesday",3,1
"247",10300901,103,"2005-03-01","Tuesday",3,0
"282",10300901,103,"2005-03-01","Tuesday",4,4
"317",10300901,103,"2005-03-01","Tuesday",4,0
"352",10300901,103,"2005-03-01","Tuesday",5,15
"387",10300901,103,"2005-03-01","Tuesday",5,1
"422",10300901,103,"2005-03-01","Tuesday",6,6
"457",10300901,103,"2005-03-01","Tuesday",6,1
"492",10300901,103,"2005-03-01","Tuesday",7,10
"527",10300901,103,"2005-03-01","Tuesday",7,8
"562",10300901,103,"2005-03-01","Tuesday",8,10
"597",10300901,103,"2005-03-01","Tuesday",8,0
"632",10300901,103,"2005-03-01","Tuesday",9,4
"667",10300901,103,"2005-03-01","Tuesday",9,0
