"","LocationID1","LocationID2","Date","WeekDay","Hour","Value"
"1",10304935,103,"2007-12-03","Monday",0,NA
"36",10304935,103,"2007-12-03","Monday",1,NA
"71",10304935,103,"2007-12-03","Monday",2,NA
"106",10304935,103,"2007-12-03","Monday",3,NA
"141",10304935,103,"2007-12-03","Monday",4,NA
"176",10304935,103,"2007-12-03","Monday",5,NA
"211",10304935,103,"2007-12-03","Monday",6,NA
"246",10304935,103,"2007-12-03","Monday",7,NA
"281",10304935,103,"2007-12-03","Monday",8,NA
"316",10304935,103,"2007-12-03","Monday",9,NA
"351",10304935,103,"2007-12-03","Monday",10,NA
"386",10304935,103,"2007-12-03","Monday",11,4
"421",10304935,103,"2007-12-03","Monday",12,8
"456",10304935,103,"2007-12-03","Monday",13,5
"491",10304935,103,"2007-12-03","Monday",14,6
"526",10304935,103,"2007-12-03","Monday",15,21
"561",10304935,103,"2007-12-03","Monday",16,26
"596",10304935,103,"2007-12-03","Monday",17,7
"631",10304935,103,"2007-12-03","Monday",18,7
"666",10304935,103,"2007-12-03","Monday",19,7
"701",10304935,103,"2007-12-03","Monday",20,6
"736",10304935,103,"2007-12-03","Monday",21,3
"771",10304935,103,"2007-12-03","Monday",22,2
"806",10304935,103,"2007-12-03","Monday",23,2
"2",10304935,103,"2007-12-04","Tuesday",0,0
"37",10304935,103,"2007-12-04","Tuesday",1,0
"72",10304935,103,"2007-12-04","Tuesday",2,0
"107",10304935,103,"2007-12-04","Tuesday",3,0
"142",10304935,103,"2007-12-04","Tuesday",4,0
"177",10304935,103,"2007-12-04","Tuesday",5,3
"212",10304935,103,"2007-12-04","Tuesday",6,14
"247",10304935,103,"2007-12-04","Tuesday",7,13
"282",10304935,103,"2007-12-04","Tuesday",8,17
"317",10304935,103,"2007-12-04","Tuesday",9,3
"352",10304935,103,"2007-12-04","Tuesday",10,4
"387",10304935,103,"2007-12-04","Tuesday",11,3
"422",10304935,103,"2007-12-04","Tuesday",12,4
"457",10304935,103,"2007-12-04","Tuesday",13,5
"492",10304935,103,"2007-12-04","Tuesday",14,10
"527",10304935,103,"2007-12-04","Tuesday",15,16
"562",10304935,103,"2007-12-04","Tuesday",16,18
"597",10304935,103,"2007-12-04","Tuesday",17,10
"632",10304935,103,"2007-12-04","Tuesday",18,7
"667",10304935,103,"2007-12-04","Tuesday",19,5
"702",10304935,103,"2007-12-04","Tuesday",20,7
"737",10304935,103,"2007-12-04","Tuesday",21,4
"772",10304935,103,"2007-12-04","Tuesday",22,0
"807",10304935,103,"2007-12-04","Tuesday",23,0
"3",10304935,103,"2007-12-05","Wednesday",0,1
"38",10304935,103,"2007-12-05","Wednesday",1,0
"73",10304935,103,"2007-12-05","Wednesday",2,1
"108",10304935,103,"2007-12-05","Wednesday",3,2
"143",10304935,103,"2007-12-05","Wednesday",4,0
"178",10304935,103,"2007-12-05","Wednesday",5,3
"213",10304935,103,"2007-12-05","Wednesday",6,9
"248",10304935,103,"2007-12-05","Wednesday",7,16
"283",10304935,103,"2007-12-05","Wednesday",8,33
"318",10304935,103,"2007-12-05","Wednesday",9,10
"353",10304935,103,"2007-12-05","Wednesday",10,4
"388",10304935,103,"2007-12-05","Wednesday",11,7
"423",10304935,103,"2007-12-05","Wednesday",12,8
"458",10304935,103,"2007-12-05","Wednesday",13,5
"493",10304935,103,"2007-12-05","Wednesday",14,6
"528",10304935,103,"2007-12-05","Wednesday",15,16
"563",10304935,103,"2007-12-05","Wednesday",16,18
"598",10304935,103,"2007-12-05","Wednesday",17,11
"633",10304935,103,"2007-12-05","Wednesday",18,12
"668",10304935,103,"2007-12-05","Wednesday",19,4
"703",10304935,103,"2007-12-05","Wednesday",20,6
"738",10304935,103,"2007-12-05","Wednesday",21,3
"773",10304935,103,"2007-12-05","Wednesday",22,1
"808",10304935,103,"2007-12-05","Wednesday",23,1
"4",10304935,103,"2007-12-06","Thursday",0,0
"39",10304935,103,"2007-12-06","Thursday",1,1
"74",10304935,103,"2007-12-06","Thursday",2,0
"109",10304935,103,"2007-12-06","Thursday",3,0
"144",10304935,103,"2007-12-06","Thursday",4,1
"179",10304935,103,"2007-12-06","Thursday",5,0
"214",10304935,103,"2007-12-06","Thursday",6,0
"249",10304935,103,"2007-12-06","Thursday",7,1
"284",10304935,103,"2007-12-06","Thursday",8,1
"319",10304935,103,"2007-12-06","Thursday",9,1
"354",10304935,103,"2007-12-06","Thursday",10,2
"389",10304935,103,"2007-12-06","Thursday",11,3
"424",10304935,103,"2007-12-06","Thursday",12,5
"459",10304935,103,"2007-12-06","Thursday",13,9
"494",10304935,103,"2007-12-06","Thursday",14,4
"529",10304935,103,"2007-12-06","Thursday",15,4
"564",10304935,103,"2007-12-06","Thursday",16,4
"599",10304935,103,"2007-12-06","Thursday",17,0
"634",10304935,103,"2007-12-06","Thursday",18,1
"669",10304935,103,"2007-12-06","Thursday",19,4
"704",10304935,103,"2007-12-06","Thursday",20,7
"739",10304935,103,"2007-12-06","Thursday",21,2
"774",10304935,103,"2007-12-06","Thursday",22,11
"809",10304935,103,"2007-12-06","Thursday",23,3
"5",10304935,103,"2007-12-07","Friday",0,2
"40",10304935,103,"2007-12-07","Friday",1,0
"75",10304935,103,"2007-12-07","Friday",2,1
"110",10304935,103,"2007-12-07","Friday",3,0
"145",10304935,103,"2007-12-07","Friday",4,0
"180",10304935,103,"2007-12-07","Friday",5,4
"215",10304935,103,"2007-12-07","Friday",6,11
"250",10304935,103,"2007-12-07","Friday",7,16
"285",10304935,103,"2007-12-07","Friday",8,15
"320",10304935,103,"2007-12-07","Friday",9,4
"355",10304935,103,"2007-12-07","Friday",10,13
"390",10304935,103,"2007-12-07","Friday",11,14
"425",10304935,103,"2007-12-07","Friday",12,3
"460",10304935,103,"2007-12-07","Friday",13,14
"495",10304935,103,"2007-12-07","Friday",14,10
"530",10304935,103,"2007-12-07","Friday",15,22
"565",10304935,103,"2007-12-07","Friday",16,12
"600",10304935,103,"2007-12-07","Friday",17,11
"635",10304935,103,"2007-12-07","Friday",18,10
"670",10304935,103,"2007-12-07","Friday",19,7
"705",10304935,103,"2007-12-07","Friday",20,6
"740",10304935,103,"2007-12-07","Friday",21,5
"775",10304935,103,"2007-12-07","Friday",22,0
"810",10304935,103,"2007-12-07","Friday",23,2
"6",10304935,103,"2007-12-08","Saturday",0,2
"41",10304935,103,"2007-12-08","Saturday",1,2
"76",10304935,103,"2007-12-08","Saturday",2,1
"111",10304935,103,"2007-12-08","Saturday",3,0
"146",10304935,103,"2007-12-08","Saturday",4,0
"181",10304935,103,"2007-12-08","Saturday",5,0
"216",10304935,103,"2007-12-08","Saturday",6,3
"251",10304935,103,"2007-12-08","Saturday",7,4
"286",10304935,103,"2007-12-08","Saturday",8,1
"321",10304935,103,"2007-12-08","Saturday",9,2
"356",10304935,103,"2007-12-08","Saturday",10,6
"391",10304935,103,"2007-12-08","Saturday",11,9
"426",10304935,103,"2007-12-08","Saturday",12,4
"461",10304935,103,"2007-12-08","Saturday",13,8
"496",10304935,103,"2007-12-08","Saturday",14,7
"531",10304935,103,"2007-12-08","Saturday",15,7
"566",10304935,103,"2007-12-08","Saturday",16,4
"601",10304935,103,"2007-12-08","Saturday",17,5
"636",10304935,103,"2007-12-08","Saturday",18,7
"671",10304935,103,"2007-12-08","Saturday",19,5
"706",10304935,103,"2007-12-08","Saturday",20,3
"741",10304935,103,"2007-12-08","Saturday",21,0
"776",10304935,103,"2007-12-08","Saturday",22,3
"811",10304935,103,"2007-12-08","Saturday",23,1
"7",10304935,103,"2007-12-09","Sunday",0,1
"42",10304935,103,"2007-12-09","Sunday",1,2
"77",10304935,103,"2007-12-09","Sunday",2,4
"112",10304935,103,"2007-12-09","Sunday",3,0
"147",10304935,103,"2007-12-09","Sunday",4,0
"182",10304935,103,"2007-12-09","Sunday",5,1
"217",10304935,103,"2007-12-09","Sunday",6,0
"252",10304935,103,"2007-12-09","Sunday",7,6
"287",10304935,103,"2007-12-09","Sunday",8,1
"322",10304935,103,"2007-12-09","Sunday",9,7
"357",10304935,103,"2007-12-09","Sunday",10,3
"392",10304935,103,"2007-12-09","Sunday",11,5
"427",10304935,103,"2007-12-09","Sunday",12,4
"462",10304935,103,"2007-12-09","Sunday",13,12
"497",10304935,103,"2007-12-09","Sunday",14,11
"532",10304935,103,"2007-12-09","Sunday",15,11
"567",10304935,103,"2007-12-09","Sunday",16,7
"602",10304935,103,"2007-12-09","Sunday",17,2
"637",10304935,103,"2007-12-09","Sunday",18,4
"672",10304935,103,"2007-12-09","Sunday",19,1
"707",10304935,103,"2007-12-09","Sunday",20,6
"742",10304935,103,"2007-12-09","Sunday",21,3
"777",10304935,103,"2007-12-09","Sunday",22,3
"812",10304935,103,"2007-12-09","Sunday",23,1
"8",10304935,103,"2007-12-10","Monday",0,1
"43",10304935,103,"2007-12-10","Monday",1,1
"78",10304935,103,"2007-12-10","Monday",2,0
"113",10304935,103,"2007-12-10","Monday",3,1
"148",10304935,103,"2007-12-10","Monday",4,3
"183",10304935,103,"2007-12-10","Monday",5,7
"218",10304935,103,"2007-12-10","Monday",6,17
"253",10304935,103,"2007-12-10","Monday",7,35
"288",10304935,103,"2007-12-10","Monday",8,31
"323",10304935,103,"2007-12-10","Monday",9,11
"358",10304935,103,"2007-12-10","Monday",10,2
"393",10304935,103,"2007-12-10","Monday",11,9
"428",10304935,103,"2007-12-10","Monday",12,9
"463",10304935,103,"2007-12-10","Monday",13,8
"498",10304935,103,"2007-12-10","Monday",14,10
"533",10304935,103,"2007-12-10","Monday",15,25
"568",10304935,103,"2007-12-10","Monday",16,41
"603",10304935,103,"2007-12-10","Monday",17,23
"638",10304935,103,"2007-12-10","Monday",18,11
"673",10304935,103,"2007-12-10","Monday",19,5
"708",10304935,103,"2007-12-10","Monday",20,12
"743",10304935,103,"2007-12-10","Monday",21,8
"778",10304935,103,"2007-12-10","Monday",22,2
"813",10304935,103,"2007-12-10","Monday",23,2
"9",10304935,103,"2007-12-11","Tuesday",0,1
"44",10304935,103,"2007-12-11","Tuesday",1,1
"79",10304935,103,"2007-12-11","Tuesday",2,1
"114",10304935,103,"2007-12-11","Tuesday",3,0
"149",10304935,103,"2007-12-11","Tuesday",4,0
"184",10304935,103,"2007-12-11","Tuesday",5,8
"219",10304935,103,"2007-12-11","Tuesday",6,21
"254",10304935,103,"2007-12-11","Tuesday",7,34
"289",10304935,103,"2007-12-11","Tuesday",8,30
"324",10304935,103,"2007-12-11","Tuesday",9,14
"359",10304935,103,"2007-12-11","Tuesday",10,5
"394",10304935,103,"2007-12-11","Tuesday",11,10
"429",10304935,103,"2007-12-11","Tuesday",12,15
"464",10304935,103,"2007-12-11","Tuesday",13,8
"499",10304935,103,"2007-12-11","Tuesday",14,23
"534",10304935,103,"2007-12-11","Tuesday",15,23
"569",10304935,103,"2007-12-11","Tuesday",16,40
"604",10304935,103,"2007-12-11","Tuesday",17,20
"639",10304935,103,"2007-12-11","Tuesday",18,16
"674",10304935,103,"2007-12-11","Tuesday",19,6
"709",10304935,103,"2007-12-11","Tuesday",20,15
"744",10304935,103,"2007-12-11","Tuesday",21,8
"779",10304935,103,"2007-12-11","Tuesday",22,7
"814",10304935,103,"2007-12-11","Tuesday",23,3
"10",10304935,103,"2007-12-12","Wednesday",0,4
"45",10304935,103,"2007-12-12","Wednesday",1,1
"80",10304935,103,"2007-12-12","Wednesday",2,2
"115",10304935,103,"2007-12-12","Wednesday",3,1
"150",10304935,103,"2007-12-12","Wednesday",4,1
"185",10304935,103,"2007-12-12","Wednesday",5,7
"220",10304935,103,"2007-12-12","Wednesday",6,24
"255",10304935,103,"2007-12-12","Wednesday",7,24
"290",10304935,103,"2007-12-12","Wednesday",8,25
"325",10304935,103,"2007-12-12","Wednesday",9,19
"360",10304935,103,"2007-12-12","Wednesday",10,5
"395",10304935,103,"2007-12-12","Wednesday",11,6
"430",10304935,103,"2007-12-12","Wednesday",12,8
"465",10304935,103,"2007-12-12","Wednesday",13,10
"500",10304935,103,"2007-12-12","Wednesday",14,12
"535",10304935,103,"2007-12-12","Wednesday",15,27
"570",10304935,103,"2007-12-12","Wednesday",16,31
