"","LocationID1","LocationID2","Date","WeekDay","Hour","Value"
"1",10201518,102,"2009-04-07","Tuesday",0,NA
"36",10201518,102,"2009-04-07","Tuesday",1,NA
"71",10201518,102,"2009-04-07","Tuesday",2,NA
"106",10201518,102,"2009-04-07","Tuesday",3,NA
"141",10201518,102,"2009-04-07","Tuesday",4,NA
"176",10201518,102,"2009-04-07","Tuesday",5,NA
"211",10201518,102,"2009-04-07","Tuesday",6,NA
"246",10201518,102,"2009-04-07","Tuesday",7,NA
"281",10201518,102,"2009-04-07","Tuesday",8,NA
"316",10201518,102,"2009-04-07","Tuesday",9,NA
"351",10201518,102,"2009-04-07","Tuesday",10,NA
"386",10201518,102,"2009-04-07","Tuesday",11,39
"421",10201518,102,"2009-04-07","Tuesday",12,24
"456",10201518,102,"2009-04-07","Tuesday",13,31
"491",10201518,102,"2009-04-07","Tuesday",14,38
"526",10201518,102,"2009-04-07","Tuesday",15,93
"561",10201518,102,"2009-04-07","Tuesday",16,113
"596",10201518,102,"2009-04-07","Tuesday",17,96
"631",10201518,102,"2009-04-07","Tuesday",18,70
"666",10201518,102,"2009-04-07","Tuesday",19,39
"701",10201518,102,"2009-04-07","Tuesday",20,33
"736",10201518,102,"2009-04-07","Tuesday",21,14
"771",10201518,102,"2009-04-07","Tuesday",22,11
"806",10201518,102,"2009-04-07","Tuesday",23,9
"2",10201518,102,"2009-04-08","Wednesday",0,4
"37",10201518,102,"2009-04-08","Wednesday",1,2
"72",10201518,102,"2009-04-08","Wednesday",2,2
"107",10201518,102,"2009-04-08","Wednesday",3,0
"142",10201518,102,"2009-04-08","Wednesday",4,2
"177",10201518,102,"2009-04-08","Wednesday",5,11
"212",10201518,102,"2009-04-08","Wednesday",6,49
"247",10201518,102,"2009-04-08","Wednesday",7,126
"282",10201518,102,"2009-04-08","Wednesday",8,114
"317",10201518,102,"2009-04-08","Wednesday",9,65
"352",10201518,102,"2009-04-08","Wednesday",10,34
"387",10201518,102,"2009-04-08","Wednesday",11,30
"422",10201518,102,"2009-04-08","Wednesday",12,33
"457",10201518,102,"2009-04-08","Wednesday",13,34
"492",10201518,102,"2009-04-08","Wednesday",14,56
"527",10201518,102,"2009-04-08","Wednesday",15,64
"562",10201518,102,"2009-04-08","Wednesday",16,123
"597",10201518,102,"2009-04-08","Wednesday",17,89
"632",10201518,102,"2009-04-08","Wednesday",18,76
"667",10201518,102,"2009-04-08","Wednesday",19,39
"702",10201518,102,"2009-04-08","Wednesday",20,35
"737",10201518,102,"2009-04-08","Wednesday",21,14
"772",10201518,102,"2009-04-08","Wednesday",22,7
"807",10201518,102,"2009-04-08","Wednesday",23,5
"3",10201518,102,"2009-04-09","Thursday",0,4
"38",10201518,102,"2009-04-09","Thursday",1,2
"73",10201518,102,"2009-04-09","Thursday",2,3
"108",10201518,102,"2009-04-09","Thursday",3,0
"143",10201518,102,"2009-04-09","Thursday",4,3
"178",10201518,102,"2009-04-09","Thursday",5,11
"213",10201518,102,"2009-04-09","Thursday",6,40
"248",10201518,102,"2009-04-09","Thursday",7,95
"283",10201518,102,"2009-04-09","Thursday",8,79
"318",10201518,102,"2009-04-09","Thursday",9,60
"353",10201518,102,"2009-04-09","Thursday",10,33
"388",10201518,102,"2009-04-09","Thursday",11,33
"423",10201518,102,"2009-04-09","Thursday",12,28
"458",10201518,102,"2009-04-09","Thursday",13,38
"493",10201518,102,"2009-04-09","Thursday",14,40
"528",10201518,102,"2009-04-09","Thursday",15,69
"563",10201518,102,"2009-04-09","Thursday",16,78
"598",10201518,102,"2009-04-09","Thursday",17,65
"633",10201518,102,"2009-04-09","Thursday",18,34
"668",10201518,102,"2009-04-09","Thursday",19,15
"703",10201518,102,"2009-04-09","Thursday",20,12
"738",10201518,102,"2009-04-09","Thursday",21,9
"773",10201518,102,"2009-04-09","Thursday",22,5
"808",10201518,102,"2009-04-09","Thursday",23,5
"4",10201518,102,"2009-04-10","Friday",0,2
"39",10201518,102,"2009-04-10","Friday",1,3
"74",10201518,102,"2009-04-10","Friday",2,1
"109",10201518,102,"2009-04-10","Friday",3,0
"144",10201518,102,"2009-04-10","Friday",4,0
"179",10201518,102,"2009-04-10","Friday",5,0
"214",10201518,102,"2009-04-10","Friday",6,3
"249",10201518,102,"2009-04-10","Friday",7,4
"284",10201518,102,"2009-04-10","Friday",8,8
"319",10201518,102,"2009-04-10","Friday",9,15
"354",10201518,102,"2009-04-10","Friday",10,18
"389",10201518,102,"2009-04-10","Friday",11,26
"424",10201518,102,"2009-04-10","Friday",12,33
"459",10201518,102,"2009-04-10","Friday",13,37
"494",10201518,102,"2009-04-10","Friday",14,54
"529",10201518,102,"2009-04-10","Friday",15,50
"564",10201518,102,"2009-04-10","Friday",16,43
"599",10201518,102,"2009-04-10","Friday",17,35
"634",10201518,102,"2009-04-10","Friday",18,24
"669",10201518,102,"2009-04-10","Friday",19,22
"704",10201518,102,"2009-04-10","Friday",20,18
"739",10201518,102,"2009-04-10","Friday",21,7
"774",10201518,102,"2009-04-10","Friday",22,10
"809",10201518,102,"2009-04-10","Friday",23,4
"5",10201518,102,"2009-04-11","Saturday",0,4
"40",10201518,102,"2009-04-11","Saturday",1,3
"75",10201518,102,"2009-04-11","Saturday",2,0
"110",10201518,102,"2009-04-11","Saturday",3,1
"145",10201518,102,"2009-04-11","Saturday",4,1
"180",10201518,102,"2009-04-11","Saturday",5,1
"215",10201518,102,"2009-04-11","Saturday",6,8
"250",10201518,102,"2009-04-11","Saturday",7,7
"285",10201518,102,"2009-04-11","Saturday",8,18
"320",10201518,102,"2009-04-11","Saturday",9,16
"355",10201518,102,"2009-04-11","Saturday",10,25
"390",10201518,102,"2009-04-11","Saturday",11,34
"425",10201518,102,"2009-04-11","Saturday",12,46
"460",10201518,102,"2009-04-11","Saturday",13,50
"495",10201518,102,"2009-04-11","Saturday",14,65
"530",10201518,102,"2009-04-11","Saturday",15,56
"565",10201518,102,"2009-04-11","Saturday",16,37
"600",10201518,102,"2009-04-11","Saturday",17,36
"635",10201518,102,"2009-04-11","Saturday",18,26
"670",10201518,102,"2009-04-11","Saturday",19,19
"705",10201518,102,"2009-04-11","Saturday",20,12
"740",10201518,102,"2009-04-11","Saturday",21,7
"775",10201518,102,"2009-04-11","Saturday",22,2
"810",10201518,102,"2009-04-11","Saturday",23,4
"6",10201518,102,"2009-04-12","Sunday",0,3
"41",10201518,102,"2009-04-12","Sunday",1,3
"76",10201518,102,"2009-04-12","Sunday",2,0
"111",10201518,102,"2009-04-12","Sunday",3,1
"146",10201518,102,"2009-04-12","Sunday",4,0
"181",10201518,102,"2009-04-12","Sunday",5,0
"216",10201518,102,"2009-04-12","Sunday",6,5
"251",10201518,102,"2009-04-12","Sunday",7,4
"286",10201518,102,"2009-04-12","Sunday",8,14
"321",10201518,102,"2009-04-12","Sunday",9,13
"356",10201518,102,"2009-04-12","Sunday",10,16
"391",10201518,102,"2009-04-12","Sunday",11,53
"426",10201518,102,"2009-04-12","Sunday",12,35
"461",10201518,102,"2009-04-12","Sunday",13,44
"496",10201518,102,"2009-04-12","Sunday",14,49
"531",10201518,102,"2009-04-12","Sunday",15,36
"566",10201518,102,"2009-04-12","Sunday",16,37
"601",10201518,102,"2009-04-12","Sunday",17,23
"636",10201518,102,"2009-04-12","Sunday",18,23
"671",10201518,102,"2009-04-12","Sunday",19,16
"706",10201518,102,"2009-04-12","Sunday",20,10
"741",10201518,102,"2009-04-12","Sunday",21,9
"776",10201518,102,"2009-04-12","Sunday",22,4
"811",10201518,102,"2009-04-12","Sunday",23,2
"7",10201518,102,"2009-04-13","Monday",0,3
"42",10201518,102,"2009-04-13","Monday",1,3
"77",10201518,102,"2009-04-13","Monday",2,1
"112",10201518,102,"2009-04-13","Monday",3,0
"147",10201518,102,"2009-04-13","Monday",4,1
"182",10201518,102,"2009-04-13","Monday",5,0
"217",10201518,102,"2009-04-13","Monday",6,3
"252",10201518,102,"2009-04-13","Monday",7,4
"287",10201518,102,"2009-04-13","Monday",8,10
"322",10201518,102,"2009-04-13","Monday",9,19
"357",10201518,102,"2009-04-13","Monday",10,26
"392",10201518,102,"2009-04-13","Monday",11,47
"427",10201518,102,"2009-04-13","Monday",12,53
"462",10201518,102,"2009-04-13","Monday",13,44
"497",10201518,102,"2009-04-13","Monday",14,51
"532",10201518,102,"2009-04-13","Monday",15,51
"567",10201518,102,"2009-04-13","Monday",16,45
"602",10201518,102,"2009-04-13","Monday",17,38
"637",10201518,102,"2009-04-13","Monday",18,22
"672",10201518,102,"2009-04-13","Monday",19,33
"707",10201518,102,"2009-04-13","Monday",20,18
"742",10201518,102,"2009-04-13","Monday",21,7
"777",10201518,102,"2009-04-13","Monday",22,6
"812",10201518,102,"2009-04-13","Monday",23,2
"8",10201518,102,"2009-04-14","Tuesday",0,4
"43",10201518,102,"2009-04-14","Tuesday",1,2
"78",10201518,102,"2009-04-14","Tuesday",2,0
"113",10201518,102,"2009-04-14","Tuesday",3,0
"148",10201518,102,"2009-04-14","Tuesday",4,1
"183",10201518,102,"2009-04-14","Tuesday",5,14
"218",10201518,102,"2009-04-14","Tuesday",6,60
"253",10201518,102,"2009-04-14","Tuesday",7,159
"288",10201518,102,"2009-04-14","Tuesday",8,132
"323",10201518,102,"2009-04-14","Tuesday",9,70
"358",10201518,102,"2009-04-14","Tuesday",10,44
"393",10201518,102,"2009-04-14","Tuesday",11,25
"428",10201518,102,"2009-04-14","Tuesday",12,39
"463",10201518,102,"2009-04-14","Tuesday",13,34
"498",10201518,102,"2009-04-14","Tuesday",14,51
"533",10201518,102,"2009-04-14","Tuesday",15,89
"568",10201518,102,"2009-04-14","Tuesday",16,157
"603",10201518,102,"2009-04-14","Tuesday",17,121
"638",10201518,102,"2009-04-14","Tuesday",18,78
"673",10201518,102,"2009-04-14","Tuesday",19,61
"708",10201518,102,"2009-04-14","Tuesday",20,36
"743",10201518,102,"2009-04-14","Tuesday",21,23
"778",10201518,102,"2009-04-14","Tuesday",22,12
"813",10201518,102,"2009-04-14","Tuesday",23,4
"9",10201518,102,"2009-04-15","Wednesday",0,3
"44",10201518,102,"2009-04-15","Wednesday",1,3
"79",10201518,102,"2009-04-15","Wednesday",2,0
"114",10201518,102,"2009-04-15","Wednesday",3,0
"149",10201518,102,"2009-04-15","Wednesday",4,1
"184",10201518,102,"2009-04-15","Wednesday",5,17
"219",10201518,102,"2009-04-15","Wednesday",6,70
"254",10201518,102,"2009-04-15","Wednesday",7,167
"289",10201518,102,"2009-04-15","Wednesday",8,132
"324",10201518,102,"2009-04-15","Wednesday",9,90
"359",10201518,102,"2009-04-15","Wednesday",10,45
"394",10201518,102,"2009-04-15","Wednesday",11,42
"429",10201518,102,"2009-04-15","Wednesday",12,39
"464",10201518,102,"2009-04-15","Wednesday",13,38
"499",10201518,102,"2009-04-15","Wednesday",14,66
"534",10201518,102,"2009-04-15","Wednesday",15,103
"569",10201518,102,"2009-04-15","Wednesday",16,160
"604",10201518,102,"2009-04-15","Wednesday",17,143
"639",10201518,102,"2009-04-15","Wednesday",18,97
"674",10201518,102,"2009-04-15","Wednesday",19,74
"709",10201518,102,"2009-04-15","Wednesday",20,57
"744",10201518,102,"2009-04-15","Wednesday",21,28
"779",10201518,102,"2009-04-15","Wednesday",22,17
"814",10201518,102,"2009-04-15","Wednesday",23,6
"10",10201518,102,"2009-04-16","Thursday",0,6
"45",10201518,102,"2009-04-16","Thursday",1,2
"80",10201518,102,"2009-04-16","Thursday",2,0
"115",10201518,102,"2009-04-16","Thursday",3,1
"150",10201518,102,"2009-04-16","Thursday",4,1
"185",10201518,102,"2009-04-16","Thursday",5,13
"220",10201518,102,"2009-04-16","Thursday",6,61
"255",10201518,102,"2009-04-16","Thursday",7,156
"290",10201518,102,"2009-04-16","Thursday",8,149
"325",10201518,102,"2009-04-16","Thursday",9,76
"360",10201518,102,"2009-04-16","Thursday",10,44
"395",10201518,102,"2009-04-16","Thursday",11,36
"430",10201518,102,"2009-04-16","Thursday",12,36
"465",10201518,102,"2009-04-16","Thursday",13,40
"500",10201518,102,"2009-04-16","Thursday",14,47
"535",10201518,102,"2009-04-16","Thursday",15,121
"570",10201518,102,"2009-04-16","Thursday",16,150
"605",10201518,102,"2009-04-16","Thursday",17,136
"640",10201518,102,"2009-04-16","Thursday",18,75
"675",10201518,102,"2009-04-16","Thursday",19,58
"710",10201518,102,"2009-04-16","Thursday",20,38
"745",10201518,102,"2009-04-16","Thursday",21,27
"780",10201518,102,"2009-04-16","Thursday",22,16
"815",10201518,102,"2009-04-16","Thursday",23,4
"11",10201518,102,"2009-04-17","Friday",0,4
"46",10201518,102,"2009-04-17","Friday",1,2
"81",10201518,102,"2009-04-17","Friday",2,0
"116",10201518,102,"2009-04-17","Friday",3,1
