"","LocationID1","LocationID2","Date","WeekDay","Hour","Value"
"1",11500534,115,"2004-01-30","Friday",0,NA
"36",11500534,115,"2004-01-30","Friday",1,NA
"71",11500534,115,"2004-01-30","Friday",2,NA
"106",11500534,115,"2004-01-30","Friday",3,NA
"141",11500534,115,"2004-01-30","Friday",4,NA
"176",11500534,115,"2004-01-30","Friday",5,NA
"211",11500534,115,"2004-01-30","Friday",6,NA
"246",11500534,115,"2004-01-30","Friday",7,NA
"281",11500534,115,"2004-01-30","Friday",8,NA
"316",11500534,115,"2004-01-30","Friday",9,NA
"351",11500534,115,"2004-01-30","Friday",10,NA
"386",11500534,115,"2004-01-30","Friday",11,NA
"421",11500534,115,"2004-01-30","Friday",12,6
"456",11500534,115,"2004-01-30","Friday",13,9
"491",11500534,115,"2004-01-30","Friday",14,19
"526",11500534,115,"2004-01-30","Friday",15,23
"561",11500534,115,"2004-01-30","Friday",16,805
"596",11500534,115,"2004-01-30","Friday",17,1382
"631",11500534,115,"2004-01-30","Friday",18,316
"666",11500534,115,"2004-01-30","Friday",19,57
"701",11500534,115,"2004-01-30","Friday",20,20
"736",11500534,115,"2004-01-30","Friday",21,28
"771",11500534,115,"2004-01-30","Friday",22,31
"806",11500534,115,"2004-01-30","Friday",23,9
"2",11500534,115,"2004-01-31","Saturday",0,1
"37",11500534,115,"2004-01-31","Saturday",1,1
"72",11500534,115,"2004-01-31","Saturday",2,1
"107",11500534,115,"2004-01-31","Saturday",3,2
"142",11500534,115,"2004-01-31","Saturday",4,0
"177",11500534,115,"2004-01-31","Saturday",5,0
"212",11500534,115,"2004-01-31","Saturday",6,4
"247",11500534,115,"2004-01-31","Saturday",7,2
"282",11500534,115,"2004-01-31","Saturday",8,2
"317",11500534,115,"2004-01-31","Saturday",9,1
"352",11500534,115,"2004-01-31","Saturday",10,5
"387",11500534,115,"2004-01-31","Saturday",11,5
"422",11500534,115,"2004-01-31","Saturday",12,3
"457",11500534,115,"2004-01-31","Saturday",13,2
"492",11500534,115,"2004-01-31","Saturday",14,6
"527",11500534,115,"2004-01-31","Saturday",15,1
"562",11500534,115,"2004-01-31","Saturday",16,12
"597",11500534,115,"2004-01-31","Saturday",17,53
"632",11500534,115,"2004-01-31","Saturday",18,17
"667",11500534,115,"2004-01-31","Saturday",19,1
"702",11500534,115,"2004-01-31","Saturday",20,3
"737",11500534,115,"2004-01-31","Saturday",21,22
"772",11500534,115,"2004-01-31","Saturday",22,16
"807",11500534,115,"2004-01-31","Saturday",23,8
"3",11500534,115,"2004-02-01","Sunday",0,4
"38",11500534,115,"2004-02-01","Sunday",1,2
"73",11500534,115,"2004-02-01","Sunday",2,1
"108",11500534,115,"2004-02-01","Sunday",3,14
"143",11500534,115,"2004-02-01","Sunday",4,31
"178",11500534,115,"2004-02-01","Sunday",5,26
"213",11500534,115,"2004-02-01","Sunday",6,7
"248",11500534,115,"2004-02-01","Sunday",7,27
"283",11500534,115,"2004-02-01","Sunday",8,2
"318",11500534,115,"2004-02-01","Sunday",9,0
"353",11500534,115,"2004-02-01","Sunday",10,1
"388",11500534,115,"2004-02-01","Sunday",11,1
"423",11500534,115,"2004-02-01","Sunday",12,0
"458",11500534,115,"2004-02-01","Sunday",13,0
"493",11500534,115,"2004-02-01","Sunday",14,1
"528",11500534,115,"2004-02-01","Sunday",15,1
"563",11500534,115,"2004-02-01","Sunday",16,13
"598",11500534,115,"2004-02-01","Sunday",17,21
"633",11500534,115,"2004-02-01","Sunday",18,68
"668",11500534,115,"2004-02-01","Sunday",19,97
"703",11500534,115,"2004-02-01","Sunday",20,215
"738",11500534,115,"2004-02-01","Sunday",21,173
"773",11500534,115,"2004-02-01","Sunday",22,50
"808",11500534,115,"2004-02-01","Sunday",23,1
"4",11500534,115,"2004-02-02","Monday",0,0
"39",11500534,115,"2004-02-02","Monday",1,3
"74",11500534,115,"2004-02-02","Monday",2,0
"109",11500534,115,"2004-02-02","Monday",3,1
"144",11500534,115,"2004-02-02","Monday",4,0
"179",11500534,115,"2004-02-02","Monday",5,0
"214",11500534,115,"2004-02-02","Monday",6,6
"249",11500534,115,"2004-02-02","Monday",7,10
"284",11500534,115,"2004-02-02","Monday",8,18
"319",11500534,115,"2004-02-02","Monday",9,19
"354",11500534,115,"2004-02-02","Monday",10,17
"389",11500534,115,"2004-02-02","Monday",11,7
"424",11500534,115,"2004-02-02","Monday",12,12
"459",11500534,115,"2004-02-02","Monday",13,12
"494",11500534,115,"2004-02-02","Monday",14,15
"529",11500534,115,"2004-02-02","Monday",15,13
"564",11500534,115,"2004-02-02","Monday",16,21
"599",11500534,115,"2004-02-02","Monday",17,14
"634",11500534,115,"2004-02-02","Monday",18,6
"669",11500534,115,"2004-02-02","Monday",19,7
"704",11500534,115,"2004-02-02","Monday",20,3
"739",11500534,115,"2004-02-02","Monday",21,1
"774",11500534,115,"2004-02-02","Monday",22,1
"809",11500534,115,"2004-02-02","Monday",23,1
"5",11500534,115,"2004-02-03","Tuesday",0,1
"40",11500534,115,"2004-02-03","Tuesday",1,1
"75",11500534,115,"2004-02-03","Tuesday",2,0
"110",11500534,115,"2004-02-03","Tuesday",3,1
"145",11500534,115,"2004-02-03","Tuesday",4,0
"180",11500534,115,"2004-02-03","Tuesday",5,1
"215",11500534,115,"2004-02-03","Tuesday",6,10
"250",11500534,115,"2004-02-03","Tuesday",7,13
"285",11500534,115,"2004-02-03","Tuesday",8,14
"320",11500534,115,"2004-02-03","Tuesday",9,12
"355",11500534,115,"2004-02-03","Tuesday",10,12
"390",11500534,115,"2004-02-03","Tuesday",11,10
"425",11500534,115,"2004-02-03","Tuesday",12,9
"460",11500534,115,"2004-02-03","Tuesday",13,15
"495",11500534,115,"2004-02-03","Tuesday",14,12
"530",11500534,115,"2004-02-03","Tuesday",15,21
"565",11500534,115,"2004-02-03","Tuesday",16,26
"600",11500534,115,"2004-02-03","Tuesday",17,7
"635",11500534,115,"2004-02-03","Tuesday",18,6
