"","LocationID1","LocationID2","Date","WeekDay","Hour","Value"
"1",10700506,107,"2007-02-01","Thursday",0,NA
"36",10700506,107,"2007-02-01","Thursday",1,NA
"71",10700506,107,"2007-02-01","Thursday",2,NA
"106",10700506,107,"2007-02-01","Thursday",3,NA
"141",10700506,107,"2007-02-01","Thursday",4,NA
"176",10700506,107,"2007-02-01","Thursday",5,NA
"211",10700506,107,"2007-02-01","Thursday",6,NA
"246",10700506,107,"2007-02-01","Thursday",7,NA
"281",10700506,107,"2007-02-01","Thursday",8,NA
"316",10700506,107,"2007-02-01","Thursday",9,NA
"351",10700506,107,"2007-02-01","Thursday",10,NA
"386",10700506,107,"2007-02-01","Thursday",11,11
"421",10700506,107,"2007-02-01","Thursday",12,13
"456",10700506,107,"2007-02-01","Thursday",13,12
"491",10700506,107,"2007-02-01","Thursday",14,14
"526",10700506,107,"2007-02-01","Thursday",15,17
"561",10700506,107,"2007-02-01","Thursday",16,25
"596",10700506,107,"2007-02-01","Thursday",17,30
"631",10700506,107,"2007-02-01","Thursday",18,19
"666",10700506,107,"2007-02-01","Thursday",19,10
"701",10700506,107,"2007-02-01","Thursday",20,7
"736",10700506,107,"2007-02-01","Thursday",21,4
"771",10700506,107,"2007-02-01","Thursday",22,6
"806",10700506,107,"2007-02-01","Thursday",23,3
"2",10700506,107,"2007-02-02","Friday",0,1
"37",10700506,107,"2007-02-02","Friday",1,2
"72",10700506,107,"2007-02-02","Friday",2,1
"107",10700506,107,"2007-02-02","Friday",3,1
"142",10700506,107,"2007-02-02","Friday",4,0
"177",10700506,107,"2007-02-02","Friday",5,1
"212",10700506,107,"2007-02-02","Friday",6,11
"247",10700506,107,"2007-02-02","Friday",7,13
"282",10700506,107,"2007-02-02","Friday",8,29
"317",10700506,107,"2007-02-02","Friday",9,26
"352",10700506,107,"2007-02-02","Friday",10,12
"387",10700506,107,"2007-02-02","Friday",11,15
"422",10700506,107,"2007-02-02","Friday",12,8
"457",10700506,107,"2007-02-02","Friday",13,13
"492",10700506,107,"2007-02-02","Friday",14,15
"527",10700506,107,"2007-02-02","Friday",15,25
"562",10700506,107,"2007-02-02","Friday",16,28
"597",10700506,107,"2007-02-02","Friday",17,12
"632",10700506,107,"2007-02-02","Friday",18,11
"667",10700506,107,"2007-02-02","Friday",19,6
"702",10700506,107,"2007-02-02","Friday",20,6
"737",10700506,107,"2007-02-02","Friday",21,4
"772",10700506,107,"2007-02-02","Friday",22,0
"807",10700506,107,"2007-02-02","Friday",23,1
"3",10700506,107,"2007-02-03","Saturday",0,1
"38",10700506,107,"2007-02-03","Saturday",1,0
"73",10700506,107,"2007-02-03","Saturday",2,0
"108",10700506,107,"2007-02-03","Saturday",3,0
"143",10700506,107,"2007-02-03","Saturday",4,1
"178",10700506,107,"2007-02-03","Saturday",5,0
"213",10700506,107,"2007-02-03","Saturday",6,2
"248",10700506,107,"2007-02-03","Saturday",7,0
"283",10700506,107,"2007-02-03","Saturday",8,7
"318",10700506,107,"2007-02-03","Saturday",9,4
"353",10700506,107,"2007-02-03","Saturday",10,13
"388",10700506,107,"2007-02-03","Saturday",11,10
"423",10700506,107,"2007-02-03","Saturday",12,15
"458",10700506,107,"2007-02-03","Saturday",13,13
"493",10700506,107,"2007-02-03","Saturday",14,8
"528",10700506,107,"2007-02-03","Saturday",15,12
"563",10700506,107,"2007-02-03","Saturday",16,9
"598",10700506,107,"2007-02-03","Saturday",17,7
"633",10700506,107,"2007-02-03","Saturday",18,7
"668",10700506,107,"2007-02-03","Saturday",19,5
"703",10700506,107,"2007-02-03","Saturday",20,1
"738",10700506,107,"2007-02-03","Saturday",21,2
"773",10700506,107,"2007-02-03","Saturday",22,3
"808",10700506,107,"2007-02-03","Saturday",23,1
"4",10700506,107,"2007-02-04","Sunday",0,0
"39",10700506,107,"2007-02-04","Sunday",1,2
"74",10700506,107,"2007-02-04","Sunday",2,1
"109",10700506,107,"2007-02-04","Sunday",3,3
"144",10700506,107,"2007-02-04","Sunday",4,0
"179",10700506,107,"2007-02-04","Sunday",5,0
"214",10700506,107,"2007-02-04","Sunday",6,1
"249",10700506,107,"2007-02-04","Sunday",7,4
"284",10700506,107,"2007-02-04","Sunday",8,2
"319",10700506,107,"2007-02-04","Sunday",9,5
"354",10700506,107,"2007-02-04","Sunday",10,6
"389",10700506,107,"2007-02-04","Sunday",11,11
"424",10700506,107,"2007-02-04","Sunday",12,9
"459",10700506,107,"2007-02-04","Sunday",13,9
"494",10700506,107,"2007-02-04","Sunday",14,10
"529",10700506,107,"2007-02-04","Sunday",15,6
"564",10700506,107,"2007-02-04","Sunday",16,4
"599",10700506,107,"2007-02-04","Sunday",17,7
"634",10700506,107,"2007-02-04","Sunday",18,10
"669",10700506,107,"2007-02-04","Sunday",19,3
"704",10700506,107,"2007-02-04","Sunday",20,4
"739",10700506,107,"2007-02-04","Sunday",21,2
"774",10700506,107,"2007-02-04","Sunday",22,1
"809",10700506,107,"2007-02-04","Sunday",23,0
"5",10700506,107,"2007-02-05","Monday",0,1
"40",10700506,107,"2007-02-05","Monday",1,1
"75",10700506,107,"2007-02-05","Monday",2,0
"110",10700506,107,"2007-02-05","Monday",3,0
"145",10700506,107,"2007-02-05","Monday",4,1
"180",10700506,107,"2007-02-05","Monday",5,2
"215",10700506,107,"2007-02-05","Monday",6,8
"250",10700506,107,"2007-02-05","Monday",7,39
"285",10700506,107,"2007-02-05","Monday",8,60
"320",10700506,107,"2007-02-05","Monday",9,22
"355",10700506,107,"2007-02-05","Monday",10,14
"390",10700506,107,"2007-02-05","Monday",11,14
"425",10700506,107,"2007-02-05","Monday",12,15
"460",10700506,107,"2007-02-05","Monday",13,18
"495",10700506,107,"2007-02-05","Monday",14,19
"530",10700506,107,"2007-02-05","Monday",15,24
"565",10700506,107,"2007-02-05","Monday",16,30
"600",10700506,107,"2007-02-05","Monday",17,23
"635",10700506,107,"2007-02-05","Monday",18,15
"670",10700506,107,"2007-02-05","Monday",19,7
"705",10700506,107,"2007-02-05","Monday",20,12
"740",10700506,107,"2007-02-05","Monday",21,9
"775",10700506,107,"2007-02-05","Monday",22,6
"810",10700506,107,"2007-02-05","Monday",23,1
"6",10700506,107,"2007-02-06","Tuesday",0,0
"41",10700506,107,"2007-02-06","Tuesday",1,0
