"","LocationID1","LocationID2","Date","WeekDay","Hour","Value"
"1",10301901,103,"2004-05-03","Monday",0,NA
"36",10301901,103,"2004-05-03","Monday",0,NA
"71",10301901,103,"2004-05-03","Monday",1,NA
"106",10301901,103,"2004-05-03","Monday",1,NA
"141",10301901,103,"2004-05-03","Monday",2,NA
"176",10301901,103,"2004-05-03","Monday",2,NA
"211",10301901,103,"2004-05-03","Monday",3,NA
"246",10301901,103,"2004-05-03","Monday",3,NA
"281",10301901,103,"2004-05-03","Monday",4,NA
"316",10301901,103,"2004-05-03","Monday",4,NA
"351",10301901,103,"2004-05-03","Monday",5,NA
"386",10301901,103,"2004-05-03","Monday",5,NA
"421",10301901,103,"2004-05-03","Monday",6,NA
"456",10301901,103,"2004-05-03","Monday",6,NA
"491",10301901,103,"2004-05-03","Monday",7,NA
"526",10301901,103,"2004-05-03","Monday",7,NA
"561",10301901,103,"2004-05-03","Monday",8,NA
"596",10301901,103,"2004-05-03","Monday",8,NA
"631",10301901,103,"2004-05-03","Monday",9,NA
"666",10301901,103,"2004-05-03","Monday",9,NA
"701",10301901,103,"2004-05-03","Monday",10,NA
"736",10301901,103,"2004-05-03","Monday",10,NA
"771",10301901,103,"2004-05-03","Monday",11,59
"806",10301901,103,"2004-05-03","Monday",11,31
"841",10301901,103,"2004-05-03","Monday",12,28
"876",10301901,103,"2004-05-03","Monday",12,38
"911",10301901,103,"2004-05-03","Monday",13,37
"946",10301901,103,"2004-05-03","Monday",13,20
"981",10301901,103,"2004-05-03","Monday",14,36
"1016",10301901,103,"2004-05-03","Monday",14,40
"1051",10301901,103,"2004-05-03","Monday",15,53
"1086",10301901,103,"2004-05-03","Monday",15,94
"1121",10301901,103,"2004-05-03","Monday",16,120
"1156",10301901,103,"2004-05-03","Monday",16,295
"1191",10301901,103,"2004-05-03","Monday",17,60
"1226",10301901,103,"2004-05-03","Monday",17,102
"1261",10301901,103,"2004-05-03","Monday",18,29
"1296",10301901,103,"2004-05-03","Monday",18,70
"1331",10301901,103,"2004-05-03","Monday",19,24
"1366",10301901,103,"2004-05-03","Monday",19,39
"1401",10301901,103,"2004-05-03","Monday",20,22
"1436",10301901,103,"2004-05-03","Monday",20,30
"1471",10301901,103,"2004-05-03","Monday",21,13
"1506",10301901,103,"2004-05-03","Monday",21,22
"1541",10301901,103,"2004-05-03","Monday",22,6
"1576",10301901,103,"2004-05-03","Monday",22,15
"1611",10301901,103,"2004-05-03","Monday",23,88
"1646",10301901,103,"2004-05-03","Monday",23,30
"2",10301901,103,"2004-05-04","Tuesday",0,0
"37",10301901,103,"2004-05-04","Tuesday",0,3
"72",10301901,103,"2004-05-04","Tuesday",1,1
"107",10301901,103,"2004-05-04","Tuesday",1,0
"142",10301901,103,"2004-05-04","Tuesday",2,1
"177",10301901,103,"2004-05-04","Tuesday",2,0
"212",10301901,103,"2004-05-04","Tuesday",3,3
"247",10301901,103,"2004-05-04","Tuesday",3,102
"282",10301901,103,"2004-05-04","Tuesday",4,2
"317",10301901,103,"2004-05-04","Tuesday",4,1
"352",10301901,103,"2004-05-04","Tuesday",5,16
