"","LocationID1","LocationID2","Date","WeekDay","Hour","Value"
"1",10801819,108,"2006-05-02","Tuesday",0,NA
"29",10801819,108,"2006-05-02","Tuesday",1,NA
"57",10801819,108,"2006-05-02","Tuesday",2,NA
"85",10801819,108,"2006-05-02","Tuesday",3,NA
"113",10801819,108,"2006-05-02","Tuesday",4,NA
"141",10801819,108,"2006-05-02","Tuesday",5,NA
"169",10801819,108,"2006-05-02","Tuesday",6,NA
"197",10801819,108,"2006-05-02","Tuesday",7,NA
"225",10801819,108,"2006-05-02","Tuesday",8,NA
"253",10801819,108,"2006-05-02","Tuesday",9,NA
"281",10801819,108,"2006-05-02","Tuesday",10,NA
"309",10801819,108,"2006-05-02","Tuesday",11,NA
"337",10801819,108,"2006-05-02","Tuesday",12,NA
"365",10801819,108,"2006-05-02","Tuesday",13,43
"393",10801819,108,"2006-05-02","Tuesday",14,59
"421",10801819,108,"2006-05-02","Tuesday",15,98
"449",10801819,108,"2006-05-02","Tuesday",16,134
"477",10801819,108,"2006-05-02","Tuesday",17,157
"505",10801819,108,"2006-05-02","Tuesday",18,114
"533",10801819,108,"2006-05-02","Tuesday",19,71
"561",10801819,108,"2006-05-02","Tuesday",20,52
"589",10801819,108,"2006-05-02","Tuesday",21,33
"617",10801819,108,"2006-05-02","Tuesday",22,18
"645",10801819,108,"2006-05-02","Tuesday",23,10
"2",10801819,108,"2006-05-03","Wednesday",0,2
"30",10801819,108,"2006-05-03","Wednesday",1,0
"58",10801819,108,"2006-05-03","Wednesday",2,0
"86",10801819,108,"2006-05-03","Wednesday",3,0
"114",10801819,108,"2006-05-03","Wednesday",4,0
"142",10801819,108,"2006-05-03","Wednesday",5,10
"170",10801819,108,"2006-05-03","Wednesday",6,46
"198",10801819,108,"2006-05-03","Wednesday",7,119
"226",10801819,108,"2006-05-03","Wednesday",8,172
"254",10801819,108,"2006-05-03","Wednesday",9,75
"282",10801819,108,"2006-05-03","Wednesday",10,40
"310",10801819,108,"2006-05-03","Wednesday",11,47
"338",10801819,108,"2006-05-03","Wednesday",12,41
"366",10801819,108,"2006-05-03","Wednesday",13,54
"394",10801819,108,"2006-05-03","Wednesday",14,75
"422",10801819,108,"2006-05-03","Wednesday",15,115
"450",10801819,108,"2006-05-03","Wednesday",16,167
"478",10801819,108,"2006-05-03","Wednesday",17,128
"506",10801819,108,"2006-05-03","Wednesday",18,118
"534",10801819,108,"2006-05-03","Wednesday",19,108
"562",10801819,108,"2006-05-03","Wednesday",20,59
"590",10801819,108,"2006-05-03","Wednesday",21,55
"618",10801819,108,"2006-05-03","Wednesday",22,15
"646",10801819,108,"2006-05-03","Wednesday",23,5
"3",10801819,108,"2006-05-04","Thursday",0,6
"31",10801819,108,"2006-05-04","Thursday",1,1
"59",10801819,108,"2006-05-04","Thursday",2,1
"87",10801819,108,"2006-05-04","Thursday",3,1
"115",10801819,108,"2006-05-04","Thursday",4,3
"143",10801819,108,"2006-05-04","Thursday",5,10
"171",10801819,108,"2006-05-04","Thursday",6,48
"199",10801819,108,"2006-05-04","Thursday",7,120
"227",10801819,108,"2006-05-04","Thursday",8,163
"255",10801819,108,"2006-05-04","Thursday",9,111
"283",10801819,108,"2006-05-04","Thursday",10,68
"311",10801819,108,"2006-05-04","Thursday",11,55
"339",10801819,108,"2006-05-04","Thursday",12,73
"367",10801819,108,"2006-05-04","Thursday",13,81
"395",10801819,108,"2006-05-04","Thursday",14,81
"423",10801819,108,"2006-05-04","Thursday",15,144
"451",10801819,108,"2006-05-04","Thursday",16,185
"479",10801819,108,"2006-05-04","Thursday",17,156
"507",10801819,108,"2006-05-04","Thursday",18,134
"535",10801819,108,"2006-05-04","Thursday",19,117
"563",10801819,108,"2006-05-04","Thursday",20,100
"591",10801819,108,"2006-05-04","Thursday",21,51
"619",10801819,108,"2006-05-04","Thursday",22,25
"647",10801819,108,"2006-05-04","Thursday",23,13
"4",10801819,108,"2006-05-05","Friday",0,10
"32",10801819,108,"2006-05-05","Friday",1,6
"60",10801819,108,"2006-05-05","Friday",2,2
"88",10801819,108,"2006-05-05","Friday",3,1
"116",10801819,108,"2006-05-05","Friday",4,2
"144",10801819,108,"2006-05-05","Friday",5,16
"172",10801819,108,"2006-05-05","Friday",6,56
"200",10801819,108,"2006-05-05","Friday",7,122
"228",10801819,108,"2006-05-05","Friday",8,154
"256",10801819,108,"2006-05-05","Friday",9,109
"284",10801819,108,"2006-05-05","Friday",10,68
