"","LocationID1","LocationID2","Date","WeekDay","Hour","Value"
"1",10303701,103,"2004-09-06","Monday",0,NA
"36",10303701,103,"2004-09-06","Monday",0,NA
"71",10303701,103,"2004-09-06","Monday",1,NA
"106",10303701,103,"2004-09-06","Monday",1,NA
"141",10303701,103,"2004-09-06","Monday",2,NA
"176",10303701,103,"2004-09-06","Monday",2,NA
"211",10303701,103,"2004-09-06","Monday",3,NA
"246",10303701,103,"2004-09-06","Monday",3,NA
"281",10303701,103,"2004-09-06","Monday",4,NA
"316",10303701,103,"2004-09-06","Monday",4,NA
"351",10303701,103,"2004-09-06","Monday",5,NA
"386",10303701,103,"2004-09-06","Monday",5,NA
"421",10303701,103,"2004-09-06","Monday",6,NA
"456",10303701,103,"2004-09-06","Monday",6,NA
"491",10303701,103,"2004-09-06","Monday",7,NA
"526",10303701,103,"2004-09-06","Monday",7,NA
"561",10303701,103,"2004-09-06","Monday",8,NA
"596",10303701,103,"2004-09-06","Monday",8,NA
"631",10303701,103,"2004-09-06","Monday",9,NA
"666",10303701,103,"2004-09-06","Monday",9,NA
"701",10303701,103,"2004-09-06","Monday",10,NA
"736",10303701,103,"2004-09-06","Monday",10,NA
"771",10303701,103,"2004-09-06","Monday",11,NA
"806",10303701,103,"2004-09-06","Monday",11,NA
"841",10303701,103,"2004-09-06","Monday",12,NA
"876",10303701,103,"2004-09-06","Monday",12,NA
"911",10303701,103,"2004-09-06","Monday",13,NA
"946",10303701,103,"2004-09-06","Monday",13,NA
"981",10303701,103,"2004-09-06","Monday",14,17
"1016",10303701,103,"2004-09-06","Monday",14,40
"1051",10303701,103,"2004-09-06","Monday",15,40
"1086",10303701,103,"2004-09-06","Monday",15,79
"1121",10303701,103,"2004-09-06","Monday",16,56
"1156",10303701,103,"2004-09-06","Monday",16,158
"1191",10303701,103,"2004-09-06","Monday",17,36
"1226",10303701,103,"2004-09-06","Monday",17,76
"1261",10303701,103,"2004-09-06","Monday",18,44
"1296",10303701,103,"2004-09-06","Monday",18,68
"1331",10303701,103,"2004-09-06","Monday",19,39
"1366",10303701,103,"2004-09-06","Monday",19,48
"1401",10303701,103,"2004-09-06","Monday",20,29
"1436",10303701,103,"2004-09-06","Monday",20,37
"1471",10303701,103,"2004-09-06","Monday",21,13
"1506",10303701,103,"2004-09-06","Monday",21,16
"1541",10303701,103,"2004-09-06","Monday",22,4
"1576",10303701,103,"2004-09-06","Monday",22,6
"1611",10303701,103,"2004-09-06","Monday",23,2
"1646",10303701,103,"2004-09-06","Monday",23,4
"2",10303701,103,"2004-09-07","Tuesday",0,2
"37",10303701,103,"2004-09-07","Tuesday",0,1
"72",10303701,103,"2004-09-07","Tuesday",1,1
"107",10303701,103,"2004-09-07","Tuesday",1,6
"142",10303701,103,"2004-09-07","Tuesday",2,1
"177",10303701,103,"2004-09-07","Tuesday",2,2
"212",10303701,103,"2004-09-07","Tuesday",3,2
"247",10303701,103,"2004-09-07","Tuesday",3,0
"282",10303701,103,"2004-09-07","Tuesday",4,2
"317",10303701,103,"2004-09-07","Tuesday",4,0
"352",10303701,103,"2004-09-07","Tuesday",5,14
"387",10303701,103,"2004-09-07","Tuesday",5,3
"422",10303701,103,"2004-09-07","Tuesday",6,68
"457",10303701,103,"2004-09-07","Tuesday",6,15
"492",10303701,103,"2004-09-07","Tuesday",7,148
"527",10303701,103,"2004-09-07","Tuesday",7,38
"562",10303701,103,"2004-09-07","Tuesday",8,139
"597",10303701,103,"2004-09-07","Tuesday",8,38
"632",10303701,103,"2004-09-07","Tuesday",9,69
"667",10303701,103,"2004-09-07","Tuesday",9,13
"702",10303701,103,"2004-09-07","Tuesday",10,21
"737",10303701,103,"2004-09-07","Tuesday",10,14
"772",10303701,103,"2004-09-07","Tuesday",11,32
"807",10303701,103,"2004-09-07","Tuesday",11,19
"842",10303701,103,"2004-09-07","Tuesday",12,20
"877",10303701,103,"2004-09-07","Tuesday",12,17
"912",10303701,103,"2004-09-07","Tuesday",13,19
"947",10303701,103,"2004-09-07","Tuesday",13,28
"982",10303701,103,"2004-09-07","Tuesday",14,28
"1017",10303701,103,"2004-09-07","Tuesday",14,37
"1052",10303701,103,"2004-09-07","Tuesday",15,28
"1087",10303701,103,"2004-09-07","Tuesday",15,86
"1122",10303701,103,"2004-09-07","Tuesday",16,39
"1157",10303701,103,"2004-09-07","Tuesday",16,115
"1192",10303701,103,"2004-09-07","Tuesday",17,31
"1227",10303701,103,"2004-09-07","Tuesday",17,78
"1262",10303701,103,"2004-09-07","Tuesday",18,16
"1297",10303701,103,"2004-09-07","Tuesday",18,35
"1332",10303701,103,"2004-09-07","Tuesday",19,18
"1367",10303701,103,"2004-09-07","Tuesday",19,39
"1402",10303701,103,"2004-09-07","Tuesday",20,17
"1437",10303701,103,"2004-09-07","Tuesday",20,22
"1472",10303701,103,"2004-09-07","Tuesday",21,10
"1507",10303701,103,"2004-09-07","Tuesday",21,15
"1542",10303701,103,"2004-09-07","Tuesday",22,3
"1577",10303701,103,"2004-09-07","Tuesday",22,8
"1612",10303701,103,"2004-09-07","Tuesday",23,4
"1647",10303701,103,"2004-09-07","Tuesday",23,2
"3",10303701,103,"2004-09-08","Wednesday",0,2
"38",10303701,103,"2004-09-08","Wednesday",0,4
"73",10303701,103,"2004-09-08","Wednesday",1,0
"108",10303701,103,"2004-09-08","Wednesday",1,0
"143",10303701,103,"2004-09-08","Wednesday",2,2
"178",10303701,103,"2004-09-08","Wednesday",2,0
"213",10303701,103,"2004-09-08","Wednesday",3,0
"248",10303701,103,"2004-09-08","Wednesday",3,0
"283",10303701,103,"2004-09-08","Wednesday",4,1
"318",10303701,103,"2004-09-08","Wednesday",4,1
"353",10303701,103,"2004-09-08","Wednesday",5,9
"388",10303701,103,"2004-09-08","Wednesday",5,5
"423",10303701,103,"2004-09-08","Wednesday",6,47
"458",10303701,103,"2004-09-08","Wednesday",6,8
"493",10303701,103,"2004-09-08","Wednesday",7,118
"528",10303701,103,"2004-09-08","Wednesday",7,33
"563",10303701,103,"2004-09-08","Wednesday",8,98
"598",10303701,103,"2004-09-08","Wednesday",8,20
"633",10303701,103,"2004-09-08","Wednesday",9,39
"668",10303701,103,"2004-09-08","Wednesday",9,10
"703",10303701,103,"2004-09-08","Wednesday",10,24
"738",10303701,103,"2004-09-08","Wednesday",10,11
"773",10303701,103,"2004-09-08","Wednesday",11,15
"808",10303701,103,"2004-09-08","Wednesday",11,17
"843",10303701,103,"2004-09-08","Wednesday",12,18
"878",10303701,103,"2004-09-08","Wednesday",12,19
"913",10303701,103,"2004-09-08","Wednesday",13,26
"948",10303701,103,"2004-09-08","Wednesday",13,17
"983",10303701,103,"2004-09-08","Wednesday",14,22
"1018",10303701,103,"2004-09-08","Wednesday",14,20
"1053",10303701,103,"2004-09-08","Wednesday",15,27
"1088",10303701,103,"2004-09-08","Wednesday",15,368
"1123",10303701,103,"2004-09-08","Wednesday",16,51
"1158",10303701,103,"2004-09-08","Wednesday",16,116
"1193",10303701,103,"2004-09-08","Wednesday",17,38
"1228",10303701,103,"2004-09-08","Wednesday",17,68
"1263",10303701,103,"2004-09-08","Wednesday",18,25
"1298",10303701,103,"2004-09-08","Wednesday",18,51
"1333",10303701,103,"2004-09-08","Wednesday",19,19
"1368",10303701,103,"2004-09-08","Wednesday",19,40
"1403",10303701,103,"2004-09-08","Wednesday",20,21
"1438",10303701,103,"2004-09-08","Wednesday",20,29
"1473",10303701,103,"2004-09-08","Wednesday",21,13
"1508",10303701,103,"2004-09-08","Wednesday",21,12
"1543",10303701,103,"2004-09-08","Wednesday",22,1
"1578",10303701,103,"2004-09-08","Wednesday",22,10
"1613",10303701,103,"2004-09-08","Wednesday",23,2
"1648",10303701,103,"2004-09-08","Wednesday",23,2
"4",10303701,103,"2004-09-09","Thursday",0,1
"39",10303701,103,"2004-09-09","Thursday",0,10
"74",10303701,103,"2004-09-09","Thursday",1,0
"109",10303701,103,"2004-09-09","Thursday",1,1
"144",10303701,103,"2004-09-09","Thursday",2,0
"179",10303701,103,"2004-09-09","Thursday",2,0
"214",10303701,103,"2004-09-09","Thursday",3,2
"249",10303701,103,"2004-09-09","Thursday",3,0
"284",10303701,103,"2004-09-09","Thursday",4,0
"319",10303701,103,"2004-09-09","Thursday",4,2
"354",10303701,103,"2004-09-09","Thursday",5,11
"389",10303701,103,"2004-09-09","Thursday",5,2
"424",10303701,103,"2004-09-09","Thursday",6,47
"459",10303701,103,"2004-09-09","Thursday",6,13
"494",10303701,103,"2004-09-09","Thursday",7,108
"529",10303701,103,"2004-09-09","Thursday",7,23
"564",10303701,103,"2004-09-09","Thursday",8,127
"599",10303701,103,"2004-09-09","Thursday",8,24
"634",10303701,103,"2004-09-09","Thursday",9,33
"669",10303701,103,"2004-09-09","Thursday",9,13
"704",10303701,103,"2004-09-09","Thursday",10,28
"739",10303701,103,"2004-09-09","Thursday",10,16
"774",10303701,103,"2004-09-09","Thursday",11,13
"809",10303701,103,"2004-09-09","Thursday",11,14
"844",10303701,103,"2004-09-09","Thursday",12,34
"879",10303701,103,"2004-09-09","Thursday",12,27
"914",10303701,103,"2004-09-09","Thursday",13,21
"949",10303701,103,"2004-09-09","Thursday",13,25
"984",10303701,103,"2004-09-09","Thursday",14,15
"1019",10303701,103,"2004-09-09","Thursday",14,27
"1054",10303701,103,"2004-09-09","Thursday",15,38
"1089",10303701,103,"2004-09-09","Thursday",15,74
"1124",10303701,103,"2004-09-09","Thursday",16,55
"1159",10303701,103,"2004-09-09","Thursday",16,101
"1194",10303701,103,"2004-09-09","Thursday",17,32
"1229",10303701,103,"2004-09-09","Thursday",17,81
"1264",10303701,103,"2004-09-09","Thursday",18,19
"1299",10303701,103,"2004-09-09","Thursday",18,45
"1334",10303701,103,"2004-09-09","Thursday",19,14
"1369",10303701,103,"2004-09-09","Thursday",19,28
"1404",10303701,103,"2004-09-09","Thursday",20,15
"1439",10303701,103,"2004-09-09","Thursday",20,76
"1474",10303701,103,"2004-09-09","Thursday",21,10
"1509",10303701,103,"2004-09-09","Thursday",21,13
"1544",10303701,103,"2004-09-09","Thursday",22,8
"1579",10303701,103,"2004-09-09","Thursday",22,4
"1614",10303701,103,"2004-09-09","Thursday",23,1
"1649",10303701,103,"2004-09-09","Thursday",23,4
"5",10303701,103,"2004-09-10","Friday",0,2
"40",10303701,103,"2004-09-10","Friday",0,2
"75",10303701,103,"2004-09-10","Friday",1,0
"110",10303701,103,"2004-09-10","Friday",1,0
"145",10303701,103,"2004-09-10","Friday",2,0
"180",10303701,103,"2004-09-10","Friday",2,2
"215",10303701,103,"2004-09-10","Friday",3,2
"250",10303701,103,"2004-09-10","Friday",3,2
"285",10303701,103,"2004-09-10","Friday",4,0
"320",10303701,103,"2004-09-10","Friday",4,1
