"","LocationID1","LocationID2","Date","WeekDay","Hour","Value"
"1",10700106,107,"2007-01-02","Tuesday",0,NA
"36",10700106,107,"2007-01-02","Tuesday",1,NA
"71",10700106,107,"2007-01-02","Tuesday",2,NA
"106",10700106,107,"2007-01-02","Tuesday",3,NA
"141",10700106,107,"2007-01-02","Tuesday",4,NA
"176",10700106,107,"2007-01-02","Tuesday",5,NA
"211",10700106,107,"2007-01-02","Tuesday",6,NA
"246",10700106,107,"2007-01-02","Tuesday",7,NA
"281",10700106,107,"2007-01-02","Tuesday",8,NA
"316",10700106,107,"2007-01-02","Tuesday",9,NA
"351",10700106,107,"2007-01-02","Tuesday",10,NA
"386",10700106,107,"2007-01-02","Tuesday",11,18
"421",10700106,107,"2007-01-02","Tuesday",12,10
"456",10700106,107,"2007-01-02","Tuesday",13,15
"491",10700106,107,"2007-01-02","Tuesday",14,21
"526",10700106,107,"2007-01-02","Tuesday",15,34
"561",10700106,107,"2007-01-02","Tuesday",16,43
"596",10700106,107,"2007-01-02","Tuesday",17,38
"631",10700106,107,"2007-01-02","Tuesday",18,22
"666",10700106,107,"2007-01-02","Tuesday",19,8
"701",10700106,107,"2007-01-02","Tuesday",20,13
"736",10700106,107,"2007-01-02","Tuesday",21,7
"771",10700106,107,"2007-01-02","Tuesday",22,7
"806",10700106,107,"2007-01-02","Tuesday",23,4
"2",10700106,107,"2007-01-03","Wednesday",0,0
"37",10700106,107,"2007-01-03","Wednesday",1,1
"72",10700106,107,"2007-01-03","Wednesday",2,1
"107",10700106,107,"2007-01-03","Wednesday",3,0
"142",10700106,107,"2007-01-03","Wednesday",4,0
"177",10700106,107,"2007-01-03","Wednesday",5,3
"212",10700106,107,"2007-01-03","Wednesday",6,17
"247",10700106,107,"2007-01-03","Wednesday",7,33
"282",10700106,107,"2007-01-03","Wednesday",8,47
"317",10700106,107,"2007-01-03","Wednesday",9,35
"352",10700106,107,"2007-01-03","Wednesday",10,21
"387",10700106,107,"2007-01-03","Wednesday",11,12
"422",10700106,107,"2007-01-03","Wednesday",12,22
"457",10700106,107,"2007-01-03","Wednesday",13,21
"492",10700106,107,"2007-01-03","Wednesday",14,23
"527",10700106,107,"2007-01-03","Wednesday",15,44
"562",10700106,107,"2007-01-03","Wednesday",16,58
"597",10700106,107,"2007-01-03","Wednesday",17,43
"632",10700106,107,"2007-01-03","Wednesday",18,27
"667",10700106,107,"2007-01-03","Wednesday",19,22
"702",10700106,107,"2007-01-03","Wednesday",20,15
"737",10700106,107,"2007-01-03","Wednesday",21,24
"772",10700106,107,"2007-01-03","Wednesday",22,5
"807",10700106,107,"2007-01-03","Wednesday",23,8
"3",10700106,107,"2007-01-04","Thursday",0,3
"38",10700106,107,"2007-01-04","Thursday",1,0
"73",10700106,107,"2007-01-04","Thursday",2,1
"108",10700106,107,"2007-01-04","Thursday",3,0
"143",10700106,107,"2007-01-04","Thursday",4,2
"178",10700106,107,"2007-01-04","Thursday",5,3
"213",10700106,107,"2007-01-04","Thursday",6,17
"248",10700106,107,"2007-01-04","Thursday",7,25
"283",10700106,107,"2007-01-04","Thursday",8,44
"318",10700106,107,"2007-01-04","Thursday",9,28
"353",10700106,107,"2007-01-04","Thursday",10,16
"388",10700106,107,"2007-01-04","Thursday",11,12
"423",10700106,107,"2007-01-04","Thursday",12,14
"458",10700106,107,"2007-01-04","Thursday",13,9
"493",10700106,107,"2007-01-04","Thursday",14,15
"528",10700106,107,"2007-01-04","Thursday",15,16
"563",10700106,107,"2007-01-04","Thursday",16,36
"598",10700106,107,"2007-01-04","Thursday",17,32
"633",10700106,107,"2007-01-04","Thursday",18,22
"668",10700106,107,"2007-01-04","Thursday",19,6
"703",10700106,107,"2007-01-04","Thursday",20,7
"738",10700106,107,"2007-01-04","Thursday",21,7
"773",10700106,107,"2007-01-04","Thursday",22,2
"808",10700106,107,"2007-01-04","Thursday",23,2
"4",10700106,107,"2007-01-05","Friday",0,2
"39",10700106,107,"2007-01-05","Friday",1,2
"74",10700106,107,"2007-01-05","Friday",2,0
"109",10700106,107,"2007-01-05","Friday",3,0
"144",10700106,107,"2007-01-05","Friday",4,0
"179",10700106,107,"2007-01-05","Friday",5,5
"214",10700106,107,"2007-01-05","Friday",6,10
"249",10700106,107,"2007-01-05","Friday",7,23
"284",10700106,107,"2007-01-05","Friday",8,41
"319",10700106,107,"2007-01-05","Friday",9,19
"354",10700106,107,"2007-01-05","Friday",10,22
"389",10700106,107,"2007-01-05","Friday",11,7
"424",10700106,107,"2007-01-05","Friday",12,18
"459",10700106,107,"2007-01-05","Friday",13,13
"494",10700106,107,"2007-01-05","Friday",14,22
"529",10700106,107,"2007-01-05","Friday",15,45
"564",10700106,107,"2007-01-05","Friday",16,39
"599",10700106,107,"2007-01-05","Friday",17,35
"634",10700106,107,"2007-01-05","Friday",18,16
"669",10700106,107,"2007-01-05","Friday",19,16
"704",10700106,107,"2007-01-05","Friday",20,11
"739",10700106,107,"2007-01-05","Friday",21,11
"774",10700106,107,"2007-01-05","Friday",22,13
"809",10700106,107,"2007-01-05","Friday",23,4
"5",10700106,107,"2007-01-06","Saturday",0,1
"40",10700106,107,"2007-01-06","Saturday",1,0
"75",10700106,107,"2007-01-06","Saturday",2,1
"110",10700106,107,"2007-01-06","Saturday",3,2
"145",10700106,107,"2007-01-06","Saturday",4,4
"180",10700106,107,"2007-01-06","Saturday",5,1
"215",10700106,107,"2007-01-06","Saturday",6,3
"250",10700106,107,"2007-01-06","Saturday",7,5
"285",10700106,107,"2007-01-06","Saturday",8,4
"320",10700106,107,"2007-01-06","Saturday",9,4
"355",10700106,107,"2007-01-06","Saturday",10,13
"390",10700106,107,"2007-01-06","Saturday",11,19
"425",10700106,107,"2007-01-06","Saturday",12,23
"460",10700106,107,"2007-01-06","Saturday",13,24
"495",10700106,107,"2007-01-06","Saturday",14,31
"530",10700106,107,"2007-01-06","Saturday",15,39
"565",10700106,107,"2007-01-06","Saturday",16,25
"600",10700106,107,"2007-01-06","Saturday",17,19
"635",10700106,107,"2007-01-06","Saturday",18,7
"670",10700106,107,"2007-01-06","Saturday",19,3
"705",10700106,107,"2007-01-06","Saturday",20,8
"740",10700106,107,"2007-01-06","Saturday",21,6
"775",10700106,107,"2007-01-06","Saturday",22,14
"810",10700106,107,"2007-01-06","Saturday",23,12
"6",10700106,107,"2007-01-07","Sunday",0,2
"41",10700106,107,"2007-01-07","Sunday",1,1
"76",10700106,107,"2007-01-07","Sunday",2,1
"111",10700106,107,"2007-01-07","Sunday",3,4
"146",10700106,107,"2007-01-07","Sunday",4,1
"181",10700106,107,"2007-01-07","Sunday",5,2
"216",10700106,107,"2007-01-07","Sunday",6,0
"251",10700106,107,"2007-01-07","Sunday",7,2
"286",10700106,107,"2007-01-07","Sunday",8,1
"321",10700106,107,"2007-01-07","Sunday",9,6
"356",10700106,107,"2007-01-07","Sunday",10,9
"391",10700106,107,"2007-01-07","Sunday",11,14
"426",10700106,107,"2007-01-07","Sunday",12,18
"461",10700106,107,"2007-01-07","Sunday",13,26
"496",10700106,107,"2007-01-07","Sunday",14,22
"531",10700106,107,"2007-01-07","Sunday",15,12
"566",10700106,107,"2007-01-07","Sunday",16,8
"601",10700106,107,"2007-01-07","Sunday",17,9
"636",10700106,107,"2007-01-07","Sunday",18,5
"671",10700106,107,"2007-01-07","Sunday",19,2
"706",10700106,107,"2007-01-07","Sunday",20,3
"741",10700106,107,"2007-01-07","Sunday",21,4
"776",10700106,107,"2007-01-07","Sunday",22,4
"811",10700106,107,"2007-01-07","Sunday",23,1
"7",10700106,107,"2007-01-08","Monday",0,2
"42",10700106,107,"2007-01-08","Monday",1,2
"77",10700106,107,"2007-01-08","Monday",2,1
"112",10700106,107,"2007-01-08","Monday",3,0
"147",10700106,107,"2007-01-08","Monday",4,1
"182",10700106,107,"2007-01-08","Monday",5,2
"217",10700106,107,"2007-01-08","Monday",6,19
"252",10700106,107,"2007-01-08","Monday",7,55
"287",10700106,107,"2007-01-08","Monday",8,65
"322",10700106,107,"2007-01-08","Monday",9,32
"357",10700106,107,"2007-01-08","Monday",10,24
"392",10700106,107,"2007-01-08","Monday",11,19
"427",10700106,107,"2007-01-08","Monday",12,20
"462",10700106,107,"2007-01-08","Monday",13,28
"497",10700106,107,"2007-01-08","Monday",14,23
"532",10700106,107,"2007-01-08","Monday",15,35
"567",10700106,107,"2007-01-08","Monday",16,49
"602",10700106,107,"2007-01-08","Monday",17,52
"637",10700106,107,"2007-01-08","Monday",18,24
"672",10700106,107,"2007-01-08","Monday",19,17
"707",10700106,107,"2007-01-08","Monday",20,20
"742",10700106,107,"2007-01-08","Monday",21,18
"777",10700106,107,"2007-01-08","Monday",22,8
"812",10700106,107,"2007-01-08","Monday",23,2
"8",10700106,107,"2007-01-09","Tuesday",0,0
"43",10700106,107,"2007-01-09","Tuesday",1,0
"78",10700106,107,"2007-01-09","Tuesday",2,2
"113",10700106,107,"2007-01-09","Tuesday",3,0
"148",10700106,107,"2007-01-09","Tuesday",4,1
"183",10700106,107,"2007-01-09","Tuesday",5,3
"218",10700106,107,"2007-01-09","Tuesday",6,17
"253",10700106,107,"2007-01-09","Tuesday",7,39
"288",10700106,107,"2007-01-09","Tuesday",8,65
"323",10700106,107,"2007-01-09","Tuesday",9,32
"358",10700106,107,"2007-01-09","Tuesday",10,16
"393",10700106,107,"2007-01-09","Tuesday",11,33
"428",10700106,107,"2007-01-09","Tuesday",12,27
"463",10700106,107,"2007-01-09","Tuesday",13,31
"498",10700106,107,"2007-01-09","Tuesday",14,29
"533",10700106,107,"2007-01-09","Tuesday",15,43
"568",10700106,107,"2007-01-09","Tuesday",16,58
"603",10700106,107,"2007-01-09","Tuesday",17,68
"638",10700106,107,"2007-01-09","Tuesday",18,18
"673",10700106,107,"2007-01-09","Tuesday",19,22
"708",10700106,107,"2007-01-09","Tuesday",20,18
"743",10700106,107,"2007-01-09","Tuesday",21,7
"778",10700106,107,"2007-01-09","Tuesday",22,3
"813",10700106,107,"2007-01-09","Tuesday",23,6
"9",10700106,107,"2007-01-10","Wednesday",0,3
"44",10700106,107,"2007-01-10","Wednesday",1,2
"79",10700106,107,"2007-01-10","Wednesday",2,0
"114",10700106,107,"2007-01-10","Wednesday",3,0
"149",10700106,107,"2007-01-10","Wednesday",4,1
"184",10700106,107,"2007-01-10","Wednesday",5,2
"219",10700106,107,"2007-01-10","Wednesday",6,10
"254",10700106,107,"2007-01-10","Wednesday",7,36
"289",10700106,107,"2007-01-10","Wednesday",8,59
"324",10700106,107,"2007-01-10","Wednesday",9,33
"359",10700106,107,"2007-01-10","Wednesday",10,29
"394",10700106,107,"2007-01-10","Wednesday",11,23
"429",10700106,107,"2007-01-10","Wednesday",12,17
"464",10700106,107,"2007-01-10","Wednesday",13,24
"499",10700106,107,"2007-01-10","Wednesday",14,28
"534",10700106,107,"2007-01-10","Wednesday",15,52
"569",10700106,107,"2007-01-10","Wednesday",16,60
"604",10700106,107,"2007-01-10","Wednesday",17,44
"639",10700106,107,"2007-01-10","Wednesday",18,36
"674",10700106,107,"2007-01-10","Wednesday",19,17
"709",10700106,107,"2007-01-10","Wednesday",20,16
"744",10700106,107,"2007-01-10","Wednesday",21,11
"779",10700106,107,"2007-01-10","Wednesday",22,6
"814",10700106,107,"2007-01-10","Wednesday",23,3
"10",10700106,107,"2007-01-11","Thursday",0,2
"45",10700106,107,"2007-01-11","Thursday",1,5
"80",10700106,107,"2007-01-11","Thursday",2,1
"115",10700106,107,"2007-01-11","Thursday",3,0
"150",10700106,107,"2007-01-11","Thursday",4,0
"185",10700106,107,"2007-01-11","Thursday",5,2
"220",10700106,107,"2007-01-11","Thursday",6,10
"255",10700106,107,"2007-01-11","Thursday",7,26
"290",10700106,107,"2007-01-11","Thursday",8,39
"325",10700106,107,"2007-01-11","Thursday",9,26
"360",10700106,107,"2007-01-11","Thursday",10,13
"395",10700106,107,"2007-01-11","Thursday",11,12
"430",10700106,107,"2007-01-11","Thursday",12,11
"465",10700106,107,"2007-01-11","Thursday",13,13
"500",10700106,107,"2007-01-11","Thursday",14,21
"535",10700106,107,"2007-01-11","Thursday",15,33
"570",10700106,107,"2007-01-11","Thursday",16,39
"605",10700106,107,"2007-01-11","Thursday",17,29
"640",10700106,107,"2007-01-11","Thursday",18,21
"675",10700106,107,"2007-01-11","Thursday",19,9
"710",10700106,107,"2007-01-11","Thursday",20,12
"745",10700106,107,"2007-01-11","Thursday",21,11
"780",10700106,107,"2007-01-11","Thursday",22,9
"815",10700106,107,"2007-01-11","Thursday",23,2
"11",10700106,107,"2007-01-12","Friday",0,2
"46",10700106,107,"2007-01-12","Friday",1,1
"81",10700106,107,"2007-01-12","Friday",2,0
"116",10700106,107,"2007-01-12","Friday",3,1
"151",10700106,107,"2007-01-12","Friday",4,0
"186",10700106,107,"2007-01-12","Friday",5,1
"221",10700106,107,"2007-01-12","Friday",6,14
"256",10700106,107,"2007-01-12","Friday",7,27
"291",10700106,107,"2007-01-12","Friday",8,39
"326",10700106,107,"2007-01-12","Friday",9,25
"361",10700106,107,"2007-01-12","Friday",10,14
"396",10700106,107,"2007-01-12","Friday",11,8
"431",10700106,107,"2007-01-12","Friday",12,13
"466",10700106,107,"2007-01-12","Friday",13,12
"501",10700106,107,"2007-01-12","Friday",14,30
"536",10700106,107,"2007-01-12","Friday",15,32
"571",10700106,107,"2007-01-12","Friday",16,29
"606",10700106,107,"2007-01-12","Friday",17,17
"641",10700106,107,"2007-01-12","Friday",18,20
"676",10700106,107,"2007-01-12","Friday",19,9
