"","LocationID1","LocationID2","Date","WeekDay","Hour","Value"
"1",10203217,102,"2004-08-04","Wednesday",0,NA
"29",10203217,102,"2004-08-04","Wednesday",1,NA
"57",10203217,102,"2004-08-04","Wednesday",2,NA
"85",10203217,102,"2004-08-04","Wednesday",3,NA
"113",10203217,102,"2004-08-04","Wednesday",4,NA
"141",10203217,102,"2004-08-04","Wednesday",5,NA
"169",10203217,102,"2004-08-04","Wednesday",6,NA
"197",10203217,102,"2004-08-04","Wednesday",7,NA
"225",10203217,102,"2004-08-04","Wednesday",8,NA
"253",10203217,102,"2004-08-04","Wednesday",9,NA
"281",10203217,102,"2004-08-04","Wednesday",10,NA
"309",10203217,102,"2004-08-04","Wednesday",11,NA
"337",10203217,102,"2004-08-04","Wednesday",12,NA
"365",10203217,102,"2004-08-04","Wednesday",13,NA
"393",10203217,102,"2004-08-04","Wednesday",14,NA
"421",10203217,102,"2004-08-04","Wednesday",15,NA
"449",10203217,102,"2004-08-04","Wednesday",16,333
"477",10203217,102,"2004-08-04","Wednesday",17,315
"505",10203217,102,"2004-08-04","Wednesday",18,222
"533",10203217,102,"2004-08-04","Wednesday",19,232
"561",10203217,102,"2004-08-04","Wednesday",20,161
"589",10203217,102,"2004-08-04","Wednesday",21,90
"617",10203217,102,"2004-08-04","Wednesday",22,43
"645",10203217,102,"2004-08-04","Wednesday",23,23
"2",10203217,102,"2004-08-05","Thursday",0,9
"30",10203217,102,"2004-08-05","Thursday",1,8
"58",10203217,102,"2004-08-05","Thursday",2,7
"86",10203217,102,"2004-08-05","Thursday",3,3
"114",10203217,102,"2004-08-05","Thursday",4,3
"142",10203217,102,"2004-08-05","Thursday",5,20
"170",10203217,102,"2004-08-05","Thursday",6,95
"198",10203217,102,"2004-08-05","Thursday",7,286
"226",10203217,102,"2004-08-05","Thursday",8,273
"254",10203217,102,"2004-08-05","Thursday",9,141
"282",10203217,102,"2004-08-05","Thursday",10,113
"310",10203217,102,"2004-08-05","Thursday",11,101
"338",10203217,102,"2004-08-05","Thursday",12,104
"366",10203217,102,"2004-08-05","Thursday",13,119
"394",10203217,102,"2004-08-05","Thursday",14,144
"422",10203217,102,"2004-08-05","Thursday",15,224
"450",10203217,102,"2004-08-05","Thursday",16,366
"478",10203217,102,"2004-08-05","Thursday",17,300
"506",10203217,102,"2004-08-05","Thursday",18,191
"534",10203217,102,"2004-08-05","Thursday",19,151
"562",10203217,102,"2004-08-05","Thursday",20,144
"590",10203217,102,"2004-08-05","Thursday",21,87
"618",10203217,102,"2004-08-05","Thursday",22,38
"646",10203217,102,"2004-08-05","Thursday",23,17
"3",10203217,102,"2004-08-06","Friday",0,12
"31",10203217,102,"2004-08-06","Friday",1,2
"59",10203217,102,"2004-08-06","Friday",2,3
"87",10203217,102,"2004-08-06","Friday",3,4
"115",10203217,102,"2004-08-06","Friday",4,3
"143",10203217,102,"2004-08-06","Friday",5,18
"171",10203217,102,"2004-08-06","Friday",6,86
"199",10203217,102,"2004-08-06","Friday",7,242
"227",10203217,102,"2004-08-06","Friday",8,222
"255",10203217,102,"2004-08-06","Friday",9,125
"283",10203217,102,"2004-08-06","Friday",10,79
"311",10203217,102,"2004-08-06","Friday",11,113
"339",10203217,102,"2004-08-06","Friday",12,100
"367",10203217,102,"2004-08-06","Friday",13,131
"395",10203217,102,"2004-08-06","Friday",14,137
"423",10203217,102,"2004-08-06","Friday",15,254
"451",10203217,102,"2004-08-06","Friday",16,265
"479",10203217,102,"2004-08-06","Friday",17,173
"507",10203217,102,"2004-08-06","Friday",18,166
"535",10203217,102,"2004-08-06","Friday",19,106
"563",10203217,102,"2004-08-06","Friday",20,99
"591",10203217,102,"2004-08-06","Friday",21,68
"619",10203217,102,"2004-08-06","Friday",22,38
"647",10203217,102,"2004-08-06","Friday",23,19
"4",10203217,102,"2004-08-07","Saturday",0,10
"32",10203217,102,"2004-08-07","Saturday",1,6
