"","LocationID1","LocationID2","Date","WeekDay","Hour","Value"
"1",10304923,103,"2009-11-30","Monday",0,NA
"36",10304923,103,"2009-11-30","Monday",1,NA
"71",10304923,103,"2009-11-30","Monday",2,NA
"106",10304923,103,"2009-11-30","Monday",3,NA
"141",10304923,103,"2009-11-30","Monday",4,NA
"176",10304923,103,"2009-11-30","Monday",5,NA
"211",10304923,103,"2009-11-30","Monday",6,NA
"246",10304923,103,"2009-11-30","Monday",7,NA
"281",10304923,103,"2009-11-30","Monday",8,NA
"316",10304923,103,"2009-11-30","Monday",9,NA
"351",10304923,103,"2009-11-30","Monday",10,NA
"386",10304923,103,"2009-11-30","Monday",11,NA
"421",10304923,103,"2009-11-30","Monday",12,NA
"456",10304923,103,"2009-11-30","Monday",13,NA
"491",10304923,103,"2009-11-30","Monday",14,NA
"526",10304923,103,"2009-11-30","Monday",15,28
"561",10304923,103,"2009-11-30","Monday",16,61
"596",10304923,103,"2009-11-30","Monday",17,40
"631",10304923,103,"2009-11-30","Monday",18,30
"666",10304923,103,"2009-11-30","Monday",19,24
"701",10304923,103,"2009-11-30","Monday",20,11
"736",10304923,103,"2009-11-30","Monday",21,11
"771",10304923,103,"2009-11-30","Monday",22,2
"806",10304923,103,"2009-11-30","Monday",23,2
"2",10304923,103,"2009-12-01","Tuesday",0,0
"37",10304923,103,"2009-12-01","Tuesday",1,3
"72",10304923,103,"2009-12-01","Tuesday",2,0
"107",10304923,103,"2009-12-01","Tuesday",3,1
"142",10304923,103,"2009-12-01","Tuesday",4,1
"177",10304923,103,"2009-12-01","Tuesday",5,6
"212",10304923,103,"2009-12-01","Tuesday",6,18
"247",10304923,103,"2009-12-01","Tuesday",7,43
"282",10304923,103,"2009-12-01","Tuesday",8,64
"317",10304923,103,"2009-12-01","Tuesday",9,31
"352",10304923,103,"2009-12-01","Tuesday",10,10
"387",10304923,103,"2009-12-01","Tuesday",11,7
"422",10304923,103,"2009-12-01","Tuesday",12,13
"457",10304923,103,"2009-12-01","Tuesday",13,8
"492",10304923,103,"2009-12-01","Tuesday",14,14
"527",10304923,103,"2009-12-01","Tuesday",15,31
"562",10304923,103,"2009-12-01","Tuesday",16,66
"597",10304923,103,"2009-12-01","Tuesday",17,33
"632",10304923,103,"2009-12-01","Tuesday",18,32
"667",10304923,103,"2009-12-01","Tuesday",19,16
"702",10304923,103,"2009-12-01","Tuesday",20,23
"737",10304923,103,"2009-12-01","Tuesday",21,11
"772",10304923,103,"2009-12-01","Tuesday",22,2
"807",10304923,103,"2009-12-01","Tuesday",23,2
"3",10304923,103,"2009-12-02","Wednesday",0,1
"38",10304923,103,"2009-12-02","Wednesday",1,0
"73",10304923,103,"2009-12-02","Wednesday",2,0
"108",10304923,103,"2009-12-02","Wednesday",3,2
"143",10304923,103,"2009-12-02","Wednesday",4,0
"178",10304923,103,"2009-12-02","Wednesday",5,9
"213",10304923,103,"2009-12-02","Wednesday",6,24
"248",10304923,103,"2009-12-02","Wednesday",7,56
"283",10304923,103,"2009-12-02","Wednesday",8,44
"318",10304923,103,"2009-12-02","Wednesday",9,24
"353",10304923,103,"2009-12-02","Wednesday",10,9
"388",10304923,103,"2009-12-02","Wednesday",11,12
"423",10304923,103,"2009-12-02","Wednesday",12,15
